name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Shi Wu,Shi Wu,14,15,0.003633565773989966,0.003820609316931265,0.5604395604395604,0.21547536614759724,0
Yiling Lou,Yiling Lou,13,14,0.0036971310263235733,0.0036971310263235733,0.5512820512820513,0.19820074208817673,0
Dan Hao 0001,Dan Hao 0001,13,14,0.0036971310263235733,0.0036971310263235733,0.5512820512820513,0.19820074208817673,0
Junjie Wang 0001,Junjie Wang 0001,12,13,0.002901037162708174,0.00291725683430753,0.3333333333333333,0.12195417854210829,0
Christoph Treude,Christoph Treude,15,15,0.002811987985299947,0.002811987985299947,0.29523809523809524,0.09923784460284087,0
Hai Jin 0001,Hai Jin 0001,16,20,0.0024921048363244313,0.0024921048363244313,0.49166666666666664,0.2007716372140457,0
Ying Wang 0038,Ying Wang 0038,9,10,0.002366163856847087,0.002366163856847087,0.5833333333333334,0.21369785554776835,0
Qingwei Lin,Qingwei Lin,14,14,0.0021857525363836727,0.0021857525363836727,0.46153846153846156,0.1547982456040105,0
Jon Whittle 0001,Jon Whittle 0001,10,10,0.0021857525363836727,0.0021857525363836727,0.4444444444444444,0.15392417147914533,0
Xiapu Luo,Xiapu Luo,13,13,0.0021857525363836727,0.0021857525363836727,0.46153846153846156,0.15495692756365329,0
Jinhao Dong,Jinhao Dong,11,11,0.0021857525363836727,0.0021857525363836727,0.45454545454545453,0.15466570969569543,0
Mariam Guizani,Mariam Guizani,10,13,0.001829266706044907,0.002017773406272704,0.4888888888888889,0.2206775777165593,0
Yulei Sui,Yulei Sui,16,20,0.0018797471812899583,0.0018797471812899583,0.49166666666666664,0.2051036547122936,0
Igor Fabio Steinmacher,Igor Fabio Steinmacher,16,22,0.0035595095703290455,0.001823484291927494,0.325,0.14449237520224603,0
Ahmed E. Hassan,Ahmed E. Hassan,8,8,0.001569925432878749,0.001569925432878749,0.4642857142857143,0.15785620297493894,0
Ge Li 0001,Ge Li 0001,13,13,0.001569925432878749,0.001569925432878749,0.48717948717948717,0.16461470982816134,0
Mojtaba Shahin,Mojtaba Shahin,8,8,0.001569925432878749,0.001569925432878749,0.4642857142857143,0.15476190476190474,0
Ying Zou 0001,Ying Zou 0001,10,10,0.0012594097947734495,0.0012594097947734495,0.4666666666666667,0.15748089666588794,0
Ming Wu 0007,Ming Wu 0007,9,9,0.0012594097947734495,0.0012594097947734495,0.4444444444444444,0.14814814814814817,0
Yepang Liu 0001,Yepang Liu 0001,10,10,0.0012594097947734495,0.0012594097947734495,0.4666666666666667,0.15748089666588794,0
Marco Aurélio Gerosa,Marco Aurélio Gerosa,11,14,5.493293411546266e-06,0.0011764321521885173,0.4909090909090909,0.21137103912323899,0
Wei Yang 0013,Wei Yang 0013,8,8,0.0009471594324329248,0.0009471594324329248,0.4642857142857143,0.15476190476190474,0
Yongqiang Tian 0001,Yongqiang Tian 0001,9,9,0.0009471594324329248,0.0009471594324329248,0.5,0.16666666666666666,0
Xiaoyu Sun 0002,Xiaoyu Sun 0002,12,12,0.0007922423627836227,0.0009438634563859969,0.5606060606060606,0.19474508232004667,0
Mark Harman,Mark Harman,9,10,0.0007884321649098248,0.0007884321649098248,0.4444444444444444,0.1674015592514721,0
Mingyuan Wu,Mingyuan Wu,14,21,0.0006939034617427162,0.0006915636491730613,0.6043956043956044,0.2925120878186494,0
Yuqun Zhang,Yuqun Zhang,14,21,0.0006939034617427162,0.0006915636491730613,0.6043956043956044,0.2925120878186494,0
Tayana Conte,Tayana Conte,10,11,0.0006366437943276253,0.0006375111564452378,0.4222222222222222,0.15834553253482503,0
Wing Lam,Wing Lam,7,7,0.000633174345857175,0.000633174345857175,0.5238095238095238,0.1746031746031746,0
Guowei Yang 0001,Guowei Yang 0001,11,11,0.000633174345857175,0.000633174345857175,0.6727272727272727,0.2527619536942763,0
Yingfei Xiong 0001,Yingfei Xiong 0001,9,10,0.0006279701731514996,0.0006279701731514996,0.5555555555555556,0.20684527267642464,0
Lu Zhang 0023,Lu Zhang 0023,9,10,0.0006279701731514996,0.0006279701731514996,0.5555555555555556,0.2068452726764246,0
Qiuyuan Chen,Qiuyuan Chen,9,10,9.757823823141396e-05,0.000544703409860693,0.5555555555555556,0.21050304077134852,0
Ting Liu 0002,Ting Liu 0002,8,9,0.00047227867304004353,0.00047227867304004353,0.5714285714285714,0.2121362779674299,0
Ming Fan 0002,Ming Fan 0002,8,9,0.00047227867304004353,0.00047227867304004353,0.5714285714285714,0.21213627796742993,0
Mike Papadakis,Mike Papadakis,8,9,0.00047097762986362466,0.00047097762986362466,0.5714285714285714,0.2152305761804641,0
Lin Shi 0006,Lin Shi 0006,12,13,0.0003057740585290172,0.0004351555744062261,0.5909090909090909,0.2130636947016007,0
Minghui Zhou 0001,Minghui Zhou 0001,7,8,0.0003157198108109749,0.0003157198108109749,0.6190476190476191,0.23110359205348,0
Xin Tan 0003,Xin Tan 0003,7,8,0.0003157198108109749,0.0003157198108109749,0.6190476190476191,0.23110359205348002,0
Jacques Klein,Jacques Klein,9,11,0.00025532456050245215,0.0002557272643427722,0.8611111111111112,0.3299897657271132,0
Jordan Samhi,Jordan Samhi,9,11,0.00025532456050245215,0.0002557272643427722,0.8611111111111112,0.3299897657271132,0
Tegawendé F. Bissyandé,Tegawendé F. Bissyandé,9,11,0.00025532456050245215,0.0002557272643427722,0.8611111111111112,0.3299897657271132,0
Cen Zhang,Cen Zhang,9,10,0.00012576750705382242,0.00024748732422545287,0.6666666666666666,0.2445078555669659,0
Bogdan Vasilescu,Bogdan Vasilescu,16,17,0.00021597316728552956,0.00021597316728552956,0.24166666666666667,0.08560957597017808,1
Liming Zhu 0001,Liming Zhu 0001,7,9,0.00020990163246224249,0.00020990163246224246,0.7142857142857143,0.2952255634753767,0
Qinghua Lu 0001,Qinghua Lu 0001,7,9,0.00020990163246224249,0.00020990163246224246,0.7142857142857143,0.2952255634753767,0
Xiwei Xu 0001,Xiwei Xu 0001,7,9,0.00020990163246224249,0.00020990163246224246,0.7142857142857143,0.2952255634753767,0
Christian Kästner,Christian Kästner,15,16,0.00019689120069805305,0.00019689120069805305,0.23809523809523808,0.08514110269607654,1
Yuxin Su 0001,Yuxin Su 0001,7,8,0.0001694247336403217,0.00017130401822848228,0.6190476190476191,0.23110359205347994,0
Dezhi Ran,Dezhi Ran,16,17,0.00012836959340666013,0.00012836959340666013,0.5333333333333333,0.18932982443977217,0
Zhenyu Chen 0001,Zhenyu Chen 0001,8,11,0.00011449179952485904,0.00011449179952485904,0.4642857142857143,0.2090419797543957,2
Jiawei Liu,Jiawei Liu,8,11,0.00010950446734858676,0.00010950446734858676,0.42857142857142855,0.20058279505328455,2
Bianca Trinkenreich,Bianca Trinkenreich,6,8,2.891207058708561e-07,0.00010177048846654233,0.8,0.36591125463821583,0
Claire Le Goues,Claire Le Goues,9,9,9.020566023170712e-05,9.020566023170712e-05,0.4444444444444444,0.1481481481481481,1
Baowen Xu,Baowen Xu,11,11,8.847093599648198e-05,8.847093599648198e-05,0.45454545454545453,0.16096682605678328,2
Arie van Deursen,Arie van Deursen,13,14,8.413412540841914e-05,8.413412540841914e-05,0.23076923076923078,0.0824769455105742,4
Alex X. Liu,Alex X. Liu,6,9,7.871311217334059e-05,7.871311217334059e-05,0.8666666666666667,0.4075397655345302,0
Zexin Zhong,Zexin Zhong,6,9,7.871311217334059e-05,7.871311217334059e-05,0.8666666666666667,0.4075397655345302,0
Jiangchao Liu,Jiangchao Liu,6,9,7.871311217334059e-05,7.871311217334059e-05,0.8666666666666667,0.4075397655345302,0
Peng Di,Peng Di,6,9,7.871311217334059e-05,7.871311217334059e-05,0.8666666666666667,0.4075397655345302,0
Sven Apel,Sven Apel,7,7,7.025633152661805e-05,7.025633152661805e-05,0.42857142857142855,0.14285714285714285,1
Wenrui Diao,Wenrui Diao,18,20,7.502682317348718e-05,6.808792623258663e-05,0.4117647058823529,0.1487276251635641,3
Bihuan Chen 0001,Bihuan Chen 0001,7,8,3.209239835166503e-05,5.941430505646094e-05,0.6190476190476191,0.2363016873244852,0
Luis Cruz 0002,Luis Cruz 0002,7,7,4.510283011585356e-05,4.510283011585356e-05,0.42857142857142855,0.14285714285714285,4
Alexander Pretschner,Alexander Pretschner,13,14,4.423546799824099e-05,4.423546799824099e-05,0.358974358974359,0.12965508311561477,6
René Just,René Just,11,11,4.163338164540329e-05,4.163338164540329e-05,0.45454545454545453,0.15151515151515152,7
Satish Chandra 0001,Satish Chandra 0001,7,7,3.642920893972788e-05,3.642920893972788e-05,0.42857142857142855,0.14285714285714285,8
Michael Vierhauser,Michael Vierhauser,9,9,3.469448470450274e-05,3.469448470450274e-05,0.4444444444444444,0.14814814814814814,9
Qanjun Zhang,Qanjun Zhang,9,13,3.1441876763455606e-05,3.1441876763455606e-05,0.5277777777777778,0.243259616589234,2
Chunrong Fang,Chunrong Fang,9,13,3.1441876763455606e-05,3.1441876763455606e-05,0.5277777777777778,0.243259616589234,2
Jane Cleland-Huang,Jane Cleland-Huang,8,8,3.122503623405247e-05,3.122503623405247e-05,0.42857142857142855,0.14285714285714285,9
Denae Ford,Denae Ford,4,5,3.0213113763504463e-05,2.963487235176276e-05,0.6666666666666666,0.2901118177773349,0
Paul Ammann,Paul Ammann,8,8,2.862294988121476e-05,2.862294988121476e-05,0.4642857142857143,0.15476190476190474,7
Wensheng Dou,Wensheng Dou,16,18,2.7321906704795905e-05,2.7321906704795905e-05,0.475,0.17676039876280863,5
Jun Wei 0001,Jun Wei 0001,16,18,2.7321906704795905e-05,2.7321906704795905e-05,0.475,0.17676039876280863,5
He Zhang 0001,He Zhang 0001,11,14,2.6454544587183337e-05,2.6454544587183337e-05,0.41818181818181815,0.17175326938820518,11
Vijayaraghavan Murali,Vijayaraghavan Murali,6,6,2.6020863528377054e-05,2.6020863528377054e-05,0.4,0.13333333333333333,8
Marcel Böhme,Marcel Böhme,7,7,2.255141505792678e-05,2.255141505792678e-05,0.5238095238095238,0.17872890555388687,6
Alexander Serebrenik,Alexander Serebrenik,8,8,2.1684052940314212e-05,2.1684052940314212e-05,0.4642857142857143,0.15476190476190474,15
Timofey Bryksin,Timofey Bryksin,8,12,2.0816690822701644e-05,2.0816690822701644e-05,0.42857142857142855,0.21773129148936504,14
Chenguang Zhu 0002,Chenguang Zhu 0002,11,11,2.0816690822701644e-05,2.0816690822701644e-05,0.5636363636363636,0.1878787878787879,12
Jun Sun 0001,Jun Sun 0001,9,9,1.9949328705089076e-05,1.9949328705089076e-05,0.3611111111111111,0.12037037037037036,16
Rui Abreu 0001,Rui Abreu 0001,6,6,1.9081966587476507e-05,1.9081966587476507e-05,0.4666666666666667,0.15555555555555556,8
Ling Jiang,Ling Jiang,10,15,1.63545945954281e-05,1.7395429136563157e-05,0.9111111111111111,0.4342683907599014,0
Heming Cui,Heming Cui,10,15,1.63545945954281e-05,1.7395429136563157e-05,0.9111111111111111,0.4342683907599014,0
Jiahong Xiang,Jiahong Xiang,10,15,1.63545945954281e-05,1.7395429136563157e-05,0.9111111111111111,0.4342683907599014,0
Hridesh Rajan,Hridesh Rajan,7,9,1.734724235225137e-05,1.734724235225137e-05,0.3333333333333333,0.13173976586467248,18
Xing Zhang,Xing Zhang,8,8,1.5612518117026234e-05,1.5612518117026234e-05,0.75,0.2530942982130342,3
Alessandro Orso,Alessandro Orso,9,9,1.5612518117026234e-05,1.5612518117026234e-05,0.5,0.16666666666666663,17
Bram Adams,Bram Adams,5,5,1.3877793881801095e-05,1.3877793881801095e-05,0.4,0.13333333333333333,15
Daniel Elsner,Daniel Elsner,10,11,1.3010431764188527e-05,1.3010431764188527e-05,0.5555555555555556,0.20251325517817673,6
Tevfik Bultan,Tevfik Bultan,8,8,1.3010431764188527e-05,1.3010431764188527e-05,0.4642857142857143,0.15476190476190474,22
Frank Tip,Frank Tip,6,6,1.3010431764188527e-05,1.3010431764188527e-05,0.4,0.13333333333333333,21
Wei Le,Wei Le,5,5,1.2143069646575959e-05,1.2143069646575959e-05,0.4,0.1419973683298291,18
Lingfeng Bao,Lingfeng Bao,7,8,9.10730223493197e-06,1.2143069646575959e-05,0.6190476190476191,0.2363016873244852,0
Lionel C. Briand,Lionel C. Briand,7,9,1.1709388587769675e-05,1.1709388587769675e-05,0.2857142857142857,0.1158667499916566,23
Michael Pradel,Michael Pradel,5,5,1.127570752896339e-05,1.127570752896339e-05,0.3,0.1,21
Jürgen Cito,Jürgen Cito,4,4,1.0408345411350822e-05,1.0408345411350822e-05,0.5,0.16666666666666666,8
Shuvendu K. Lahiri,Shuvendu K. Lahiri,6,6,1.0408345411350822e-05,1.0408345411350822e-05,0.4,0.13333333333333333,26
Abhik Roychoudhury,Abhik Roychoudhury,7,7,1.0408345411350822e-05,1.0408345411350822e-05,0.42857142857142855,0.14285714285714285,28
Gordon Fraser 0001,Gordon Fraser 0001,6,6,1.0408345411350822e-05,1.0408345411350822e-05,0.2,0.06666666666666667,32
Shiyi Wei,Shiyi Wei,7,7,1.0408345411350822e-05,1.0408345411350822e-05,0.42857142857142855,0.14285714285714285,27
Shanqing Guo,Shanqing Guo,12,13,6.938896940900548e-06,1.0408345411350822e-05,0.6363636363636364,0.22821520985311577,3
Jiongyi Chen,Jiongyi Chen,10,11,6.071534823287979e-06,9.10730223493197e-06,0.6,0.21975384778612733,3
Haoyu Wang 0001,Haoyu Wang 0001,10,11,8.673621176125685e-06,8.673621176125685e-06,0.5555555555555556,0.20251325517817673,13
Xusheng Xiao,Xusheng Xiao,10,11,8.673621176125685e-06,8.673621176125685e-06,0.5555555555555556,0.20251325517817678,13
Yuekang Li,Yuekang Li,10,11,6.071534823287979e-06,6.071534823287979e-06,0.6888888888888889,0.24695769962262118,0
Ameya Ketkar,Ameya Ketkar,6,11,6.071534823287979e-06,6.071534823287979e-06,0.6,0.3722841021318847,14
Danny Dig,Danny Dig,6,11,6.071534823287979e-06,6.071534823287979e-06,0.6,0.3722841021318846,14
Max Schäfer,Max Schäfer,4,4,5.204172705675411e-06,5.204172705675411e-06,0.5,0.16666666666666666,26
Hakjoo Oh,Hakjoo Oh,5,5,5.204172705675411e-06,5.204172705675411e-06,0.4,0.13333333333333333,51
Georgios Gousios,Georgios Gousios,5,5,5.204172705675411e-06,5.204172705675411e-06,0.4,0.13333333333333333,50
Michele Lanza 0001,Michele Lanza 0001,5,5,5.204172705675411e-06,5.204172705675411e-06,0.4,0.13333333333333333,56
Michel Chaudron,Michel Chaudron,6,6,4.336810588062843e-06,4.336810588062843e-06,0.6666666666666666,0.2222222222222222,41
Paul Ralph,Paul Ralph,4,4,4.336810588062843e-06,4.336810588062843e-06,0.16666666666666666,0.05555555555555555,83
Juho Leinonen 0001,Juho Leinonen 0001,7,8,3.9031295292565585e-06,3.9031295292565585e-06,0.5714285714285714,0.2152305761804641,30
Arto Hellas,Arto Hellas,7,8,3.9031295292565585e-06,3.9031295292565585e-06,0.5714285714285714,0.2152305761804641,30
Bashar Nuseibeh,Bashar Nuseibeh,5,5,3.469448470450274e-06,3.469448470450274e-06,0.6,0.19999999999999998,49
Brittany Johnson,Brittany Johnson,3,3,3.469448470450274e-06,3.469448470450274e-06,0.3333333333333333,0.1111111111111111,87
Kostadin Damevski,Kostadin Damevski,4,4,2.6020863528377055e-06,2.6020863528377055e-06,0.5,0.16666666666666666,92
Gabriele Bavota,Gabriele Bavota,8,12,3.3248881175148454e-06,2.6020863528377055e-06,0.6785714285714286,0.31186849074979384,19
Luca Pascarella,Luca Pascarella,8,12,3.3248881175148454e-06,2.6020863528377055e-06,0.6785714285714286,0.31186849074979384,19
Xiangke Liao,Xiangke Liao,10,13,2.6020863528377055e-06,2.6020863528377055e-06,0.7333333333333333,0.30709882998364696,0
Annibale Panichella,Annibale Panichella,6,7,2.6020863528377055e-06,2.6020863528377055e-06,0.6,0.22888011665498592,4
Zhouyang Jia,Zhouyang Jia,10,13,2.6020863528377055e-06,2.6020863528377055e-06,0.7333333333333333,0.30709882998364696,0
Shanshan Li 0001,Shanshan Li 0001,10,13,2.6020863528377055e-06,2.6020863528377055e-06,0.7333333333333333,0.30709882998364696,0
Yuriy Brun,Yuriy Brun,2,2,2.6020863528377055e-06,2.6020863528377055e-06,0.0,0.0,87
Rosalia Tufano,Rosalia Tufano,8,10,1.7347242352251367e-06,2.6020863528377055e-06,0.6785714285714286,0.28646953676180703,19
Mohammad Wardat,Mohammad Wardat,4,5,1.734724235225137e-06,1.734724235225137e-06,0.6666666666666666,0.2655423972047011,18
Yong Shi 0010,Yong Shi 0010,7,9,1.7347242352251367e-06,1.7347242352251367e-06,0.7142857142857143,0.2952255634753767,24
Zhen Ming (Jack) Jiang,Zhen Ming (Jack) Jiang,7,9,1.7347242352251367e-06,1.7347242352251367e-06,0.7142857142857143,0.29522556347537676,24
Boyuan Chen 0002,Boyuan Chen 0002,7,9,1.7347242352251367e-06,1.7347242352251367e-06,0.7142857142857143,0.2952255634753767,24
Westley Weimer,Westley Weimer,4,6,1.3010431764188528e-06,1.3010431764188528e-06,0.5,0.24037492838456806,99
ThanhVu Nguyen,ThanhVu Nguyen,4,6,1.3010431764188528e-06,1.3010431764188528e-06,0.5,0.24037492838456806,100
Yekaterina Kovaleva,Yekaterina Kovaleva,4,6,1.3010431764188528e-06,1.3010431764188528e-06,0.5,0.24037492838456806,78
KimHao Nguyen,KimHao Nguyen,4,6,1.3010431764188528e-06,1.3010431764188528e-06,0.5,0.24037492838456806,100
Jidong Ge,Jidong Ge,8,11,1.3010431764188528e-06,1.3010431764188528e-06,0.7857142857142857,0.34403352081456073,20
Madeline Endres,Madeline Endres,4,6,1.3010431764188528e-06,1.3010431764188528e-06,0.5,0.24037492838456806,99
Chuanyi Li,Chuanyi Li,8,11,1.3010431764188528e-06,1.3010431764188528e-06,0.7857142857142857,0.34403352081456073,20
Ari Happonen,Ari Happonen,4,6,1.3010431764188528e-06,1.3010431764188528e-06,0.5,0.24037492838456806,78
LiGuo Huang,LiGuo Huang,8,11,1.3010431764188528e-06,1.3010431764188528e-06,0.7857142857142857,0.34403352081456073,20
Bin Luo 0003,Bin Luo 0003,8,11,1.3010431764188528e-06,1.3010431764188528e-06,0.7857142857142857,0.34403352081456073,20
Yanjie Zhao 0001,Yanjie Zhao 0001,5,7,1.3010431764188525e-06,1.3010431764188525e-06,0.8,0.3519842099789746,0
Yao Wan 0001,Yao Wan 0001,11,15,1.0408345411350822e-06,1.0408345411350822e-06,0.8909090909090909,0.37744114786094823,0
Guandong Xu,Guandong Xu,11,15,1.0408345411350822e-06,1.0408345411350822e-06,0.8909090909090909,0.37744114786094823,0
Trey Woodlief,Trey Woodlief,4,5,8.673621176125685e-07,8.673621176125685e-07,0.6666666666666666,0.2655423972047011,75
Eray Tüzün,Eray Tüzün,4,5,8.673621176125685e-07,8.673621176125685e-07,0.6666666666666666,0.2655423972047011,84
Vladimir Kovalenko,Vladimir Kovalenko,4,5,8.673621176125685e-07,8.673621176125685e-07,0.6666666666666666,0.2655423972047011,84
Donghwan Shin 0001,Donghwan Shin 0001,4,5,8.673621176125685e-07,8.673621176125685e-07,0.6666666666666666,0.2655423972047011,23
Sebastian G. Elbaum,Sebastian G. Elbaum,4,5,8.673621176125685e-07,8.673621176125685e-07,0.6666666666666666,0.26554239720470113,75
Nikolaos Mittas,Nikolaos Mittas,5,7,5.782414117417122e-07,5.782414117417122e-07,0.8,0.3519842099789746,66
Apostolos Ampatzoglou,Apostolos Ampatzoglou,5,7,5.782414117417122e-07,5.782414117417122e-07,0.8,0.3519842099789746,66
Alexander Chatzigeorgiou,Alexander Chatzigeorgiou,5,7,5.782414117417122e-07,5.782414117417122e-07,0.8,0.3519842099789746,66
Fuli Zhang,Fuli Zhang,6,9,4.3368105880628423e-07,4.3368105880628423e-07,0.8666666666666667,0.4075397655345302,11
Guoping Rong,Guoping Rong,6,9,4.3368105880628423e-07,4.3368105880628423e-07,0.8666666666666667,0.4075397655345302,11
Fabrizio Pastore,Fabrizio Pastore,3,4,4.3368105880628423e-07,4.3368105880628423e-07,0.6666666666666666,0.2799824555321941,23
Lanxin Yang,Lanxin Yang,6,9,4.3368105880628423e-07,4.3368105880628423e-07,0.8666666666666667,0.4075397655345302,11
Shane McIntosh,Shane McIntosh,3,4,4.3368105880628423e-07,4.3368105880628423e-07,0.6666666666666666,0.2799824555321941,126
Maxime Lamothe,Maxime Lamothe,3,4,4.3368105880628423e-07,4.3368105880628423e-07,0.6666666666666666,0.2799824555321941,126
Georges Aaron Randrianaina,Georges Aaron Randrianaina,4,6,2.891207058708561e-07,2.891207058708561e-07,0.8333333333333334,0.39109356664330513,101
Djamel Eddine Khelladi,Djamel Eddine Khelladi,4,6,2.891207058708561e-07,2.891207058708561e-07,0.8333333333333334,0.39109356664330513,101
Mathieu Acher,Mathieu Acher,4,6,2.891207058708561e-07,2.891207058708561e-07,0.8333333333333334,0.39109356664330513,101
Xufan Zhang,Xufan Zhang,5,8,2.1684052940314212e-07,2.1684052940314212e-07,0.9,0.46163182614919684,2
Abasi-Amefon Obot Affia,Abasi-Amefon Obot Affia,2,2,0.0,0.0,1.0,0.3333333333333333,156
Jiwei Yan,Jiwei Yan,4,4,0.0,0.0,1.0,0.3333333333333333,0
Miroslav Tushev,Miroslav Tushev,2,2,0.0,0.0,1.0,0.3333333333333333,157
Matthew Jin,Matthew Jin,6,6,0.0,0.0,1.0,0.3333333333333333,31
Yilong Yang 0001,Yilong Yang 0001,3,3,0.0,0.0,1.0,0.3333333333333333,114
Juan Manuel Copia,Juan Manuel Copia,6,6,0.0,0.0,1.0,0.3333333333333333,17
Hideaki Hata,Hideaki Hata,4,4,0.0,0.0,1.0,0.3333333333333333,0
Ulrich Schöpp,Ulrich Schöpp,1,1,0.0,0.0,0.0,0.0,193
Graham Neubig,Graham Neubig,5,5,0.0,0.0,1.0,0.3333333333333333,1
Rohan R. Arora,Rohan R. Arora,4,4,0.0,0.0,1.0,0.3333333333333333,82
Chenxing Sun,Chenxing Sun,5,5,0.0,0.0,1.0,0.3506614033263249,0
Mona Alzahrani,Mona Alzahrani,2,2,0.0,0.0,1.0,0.3333333333333333,158
Péter Garamvölgyi,Péter Garamvölgyi,4,4,0.0,0.0,1.0,0.3333333333333333,0
Gang Wang,Gang Wang,11,11,0.0,0.0,1.0,0.3333333333333333,10
Yunhui Zheng,Yunhui Zheng,6,6,0.0,0.0,1.0,0.3333333333333333,36
Shouling Ji,Shouling Ji,8,8,0.0,0.0,1.0,0.3333333333333333,0
Yiqian Wu,Yiqian Wu,5,5,0.0,0.0,1.0,0.3419973683298291,0
Chao Shen 0001,Chao Shen 0001,5,5,0.0,0.0,1.0,0.3333333333333333,45
Christian Gram Kalhauge,Christian Gram Kalhauge,3,3,0.0,0.0,1.0,0.3622134499883192,115
Jinhui Xie,Jinhui Xie,10,10,0.0,0.0,1.0,0.3366092560763511,5
Isabella Ferreira,Isabella Ferreira,3,3,0.0,0.0,1.0,0.3333333333333333,15
Anastasia Danilova,Anastasia Danilova,3,3,0.0,0.0,1.0,0.3333333333333333,116
Lun Du,Lun Du,7,7,0.0,0.0,1.0,0.3333333333333333,0
Mingming Wang,Mingming Wang,11,11,0.0,0.0,1.0,0.3333333333333333,10
Yu David Liu,Yu David Liu,2,2,0.0,0.0,1.0,0.3333333333333333,159
Lijun Zhang 0001,Lijun Zhang 0001,5,5,0.0,0.0,1.0,0.3333333333333333,52
Jinyin Chen,Jinyin Chen,8,8,0.0,0.0,1.0,0.3333333333333333,0
Hongming Zhang 0009,Hongming Zhang 0009,3,3,0.0,0.0,1.0,0.3622134499883192,0
Adam Tornhill,Adam Tornhill,1,1,0.0,0.0,0.0,0.0,194
Jiaxin Zhu,Jiaxin Zhu,10,10,0.0,0.0,1.0,0.3366092560763511,5
Ruixin Wang,Ruixin Wang,2,2,0.0,0.0,1.0,0.3333333333333333,0
Jan Haltermann,Jan Haltermann,3,3,0.0,0.0,1.0,0.3333333333333333,117
Stefano Lambiase,Stefano Lambiase,5,5,0.0,0.0,1.0,0.3333333333333333,15
Michael Felderer,Michael Felderer,2,2,0.0,0.0,1.0,0.3333333333333333,83
Baoxu Liu,Baoxu Liu,5,5,0.0,0.0,1.0,0.3333333333333333,0
Tianxiao Gu,Tianxiao Gu,3,3,0.0,0.0,1.0,0.3333333333333333,0
Mengdi Liu,Mengdi Liu,6,6,0.0,0.0,1.0,0.36281663802049385,0
Carl Hildebrandt,Carl Hildebrandt,3,3,0.0,0.0,1.0,0.3622134499883192,75
Qidong Zhao,Qidong Zhao,6,6,0.0,0.0,1.0,0.3333333333333333,37
Patrice Godefroid,Patrice Godefroid,5,5,0.0,0.0,1.0,0.3333333333333333,0
Rick Salay,Rick Salay,5,5,0.0,0.0,1.0,0.3333333333333333,48
