name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Ting Liu 0002,Ting Liu 0002,14,14,0.0003563436839039941,0.0003563436839039941,0.5054945054945055,0.11349597927077994,1
Lihua Xu,Lihua Xu,11,11,0.00028814026913527265,0.00028814026913527265,0.4909090909090909,0.09818181818181822,1
Gabriele Bavota,Gabriele Bavota,18,21,0.0002873739386322533,0.0002879486865095178,0.28104575163398693,0.06527604338767401,3
Zhenchang Xing,Zhenchang Xing,20,25,0.00028443633837067913,0.00028443633837067913,0.22105263157894736,0.05747285315678814,4
Yang Feng 0003,Yang Feng 0003,16,16,0.00028430861662017597,0.00028430861662017597,0.30833333333333335,0.06166666666666668,2
Stefan Biffl,Stefan Biffl,6,6,0.0002482910829782669,0.0002482910829782669,0.4,0.08,0
Paige Rodeghero,Paige Rodeghero,8,9,0.0002482910829782669,0.0002482910829782669,0.35714285714285715,0.08071146606767406,0
Ting Su 0001,Ting Su 0001,10,10,0.00021840419336051253,0.00021840419336051253,0.5333333333333333,0.10666666666666669,1
Xin Xia 0001,Xin Xia 0001,9,9,0.00021457254084541582,0.00021457254084541582,0.4444444444444444,0.08888888888888889,4
Tzu-yang Kuo,Tzu-yang Kuo,8,8,0.00020920822732428042,0.00020920822732428042,0.4642857142857143,0.10790365614719177,5
Andreas Zeller,Andreas Zeller,13,17,0.00020767556631824172,0.00020767556631824172,0.21794871794871795,0.05005087717894807,5
David Lo 0001,David Lo 0001,11,11,0.00018621831223370014,0.00018621831223370014,0.2909090909090909,0.058181818181818196,4
Chang Xu 0001,Chang Xu 0001,18,23,0.00018098172046306796,0.00018098172046306796,0.35294117647058826,0.08510831965214936,5
Charles Sutton,Charles Sutton,14,18,0.00017932133770652607,0.00017932133770652607,0.2967032967032967,0.07349944960507124,6
Shiva Nejati 0001,Shiva Nejati 0001,7,8,0.0001578640836219845,0.0001578640836219845,0.6190476190476191,0.138662155232088,0
Mike Papadakis,Mike Papadakis,8,9,0.00015020077859179107,0.00015020077859179107,0.35714285714285715,0.076998308212033,7
Riley Smith,Riley Smith,6,6,0.00014713545657971371,0.00014713545657971371,0.4666666666666667,0.09679894733193166,1
Zhendong Su 0001,Zhendong Su 0001,9,9,0.00014713545657971371,0.00014713545657971371,0.6111111111111112,0.13088625721871802,1
Mark Harman,Mark Harman,15,15,0.00014330380406461698,0.00014330380406461698,0.580952380952381,0.11619047619047618,7
Lin Chen 0015,Lin Chen 0015,11,11,0.00013487416853140421,0.00013487416853140421,0.4909090909090909,0.0981818181818182,2
Santanu Kumar Dash 0001,Santanu Kumar Dash 0001,13,15,0.00013219201177083653,0.00013219201177083653,0.2692307692307692,0.06291793990374171,6
Yves Le Traon,Yves Le Traon,13,14,0.00013180884651932685,0.00013180884651932685,0.5128205128205128,0.10456349525560157,7
Michael D. Ernst,Michael D. Ernst,8,8,0.0001287435245072495,0.0001287435245072495,0.42857142857142855,0.0888732112164815,6
Xiaofei Xie,Xiaofei Xie,17,24,0.00010498727891364988,0.00010498727891364988,0.5147058823529411,0.14383810874453917,1
Mohamed Abdelrazek 0001,Mohamed Abdelrazek 0001,16,22,0.00010460411366214021,0.00010460411366214021,0.36666666666666664,0.09519842099789746,8
Abhik Roychoudhury,Abhik Roychoudhury,8,9,9.655764338043712e-05,9.655764338043712e-05,0.25,0.05371315785564105,9
Mario Linares-Vásquez,Mario Linares-Vásquez,10,10,9.195966036232106e-05,9.195966036232106e-05,0.4666666666666667,0.09448853799953277,3
Denys Poshyvanyk,Denys Poshyvanyk,15,21,0.00017548968519142937,8.946908622750821e-05,0.4,0.10665766486490078,3
Hamid Bagheri,Hamid Bagheri,3,3,8.429635533212763e-05,8.429635533212763e-05,0.3333333333333333,0.06666666666666667,0
James Dominic,James Dominic,6,7,8.123103332005027e-05,8.123103332005027e-05,0.6,0.13732806999299155,0
Marcel Böhme,Marcel Böhme,8,8,7.969837231401159e-05,7.969837231401159e-05,0.4642857142857143,0.09285714285714287,9
Alex Dekhtyar,Alex Dekhtyar,16,16,7.510038929589554e-05,7.510038929589554e-05,0.7666666666666667,0.15333333333333332,10
Anita Sarma,Anita Sarma,15,15,7.356772828985686e-05,7.356772828985686e-05,0.3142857142857143,0.06285714285714288,11
Darryl C. Jarman,Darryl C. Jarman,6,7,7.280139778683751e-05,7.280139778683751e-05,0.6,0.13732806999299155,1
Dave Towey,Dave Towey,6,7,7.280139778683751e-05,7.280139778683751e-05,0.6,0.13732806999299155,1
Andrea Stocco 0001,Andrea Stocco 0001,9,10,7.126873678079883e-05,7.126873678079883e-05,0.3888888888888889,0.08644181277427355,3
Asankhaya Sharma,Asankhaya Sharma,6,6,7.126873678079883e-05,7.126873678079883e-05,0.4,0.08,4
Kevin Moran,Kevin Moran,12,15,3.0653220120773683e-06,7.050240627777948e-05,0.45454545454545453,0.11950226592334448,3
Shing-Chi Cheung,Shing-Chi Cheung,12,16,6.539353625765054e-05,6.539353625765054e-05,0.6818181818181818,0.16922724668529748,5
Yepang Liu 0001,Yepang Liu 0001,12,16,6.539353625765054e-05,6.539353625765054e-05,0.6818181818181818,0.16922724668529748,5
Ming Wen 0001,Ming Wen 0001,12,16,6.539353625765054e-05,6.539353625765054e-05,0.6818181818181818,0.16922724668529746,5
Manu Sridharan,Manu Sridharan,7,7,6.437176225362475e-05,6.437176225362475e-05,0.42857142857142855,0.08571428571428572,6
Mukul R. Prasad,Mukul R. Prasad,8,8,6.130644024154737e-05,6.130644024154737e-05,0.4642857142857143,0.09471372178496339,9
Bruno da Silva 0002,Bruno da Silva 0002,7,7,6.130644024154737e-05,6.130644024154737e-05,0.5238095238095238,0.10476190476190476,10
John C. Grundy,John C. Grundy,14,15,5.402630046286362e-05,5.402630046286362e-05,0.4065934065934066,0.08874499702996341,8
Lingming Zhang 0001,Lingming Zhang 0001,12,15,4.981148269625724e-05,4.981148269625724e-05,0.4696969696969697,0.11720781484275068,12
Earl T. Barr,Earl T. Barr,9,11,4.9428317444747574e-05,4.9428317444747574e-05,0.4166666666666667,0.10298886979144037,6
Fabio Palomba,Fabio Palomba,11,12,4.7129325935689546e-05,4.7129325935689546e-05,0.32727272727272727,0.07745956770600368,13
Corina S. Pasareanu,Corina S. Pasareanu,8,8,4.138184716304448e-05,4.138184716304448e-05,0.4642857142857143,0.09285714285714287,9
Fábio Petrillo,Fábio Petrillo,9,13,3.908285565398645e-05,3.908285565398645e-05,0.2777777777777778,0.08280892045075308,16
Xiaoyin Wang,Xiaoyin Wang,7,7,3.678386414492843e-05,3.678386414492843e-05,0.42857142857142855,0.0857142857142857,12
Weihang Wang 0001,Weihang Wang 0001,7,7,3.601753364190908e-05,3.601753364190908e-05,0.7142857142857143,0.14285714285714288,2
Chris Parnin,Chris Parnin,11,13,3.2952211629831713e-05,3.2952211629831713e-05,0.18181818181818182,0.040144306180289066,17
Huibo Wang,Huibo Wang,13,13,3.218588112681237e-05,3.218588112681237e-05,0.46153846153846156,0.09230769230769233,15
Jean-Guy Schneider,Jean-Guy Schneider,9,16,2.069092358152224e-05,2.8737393863225332e-05,0.4722222222222222,0.17689761975035326,8
Andrew Cain,Andrew Cain,9,17,3.755019464794777e-05,2.8737393863225332e-05,0.4722222222222222,0.17689761975035326,8
Yann-Gaël Guéhéneuc,Yann-Gaël Guéhéneuc,6,6,2.7587898108696318e-05,2.7587898108696318e-05,0.4666666666666667,0.09333333333333334,16
Letícia Machado,Letícia Machado,5,7,2.4522576096618984e-05,2.4522576096618984e-05,0.8,0.2111905259873848,0
Cleidson R. B. de Souza,Cleidson R. B. de Souza,5,7,2.4522576096618984e-05,2.4522576096618984e-05,0.8,0.2111905259873848,0
Hongxu Chen 0001,Hongxu Chen 0001,11,17,2.3756245593599613e-05,2.3756245593599613e-05,0.8909090909090909,0.26213476357073767,1
Yuekang Li,Yuekang Li,11,17,2.3756245593599613e-05,2.3756245593599613e-05,0.8909090909090909,0.26213476357073767,1
Haijun Wang 0002,Haijun Wang 0002,11,17,2.3756245593599613e-05,2.3756245593599613e-05,0.8909090909090909,0.26213476357073767,1
Shengchao Qin,Shengchao Qin,11,17,2.3756245593599613e-05,2.3756245593599613e-05,0.8909090909090909,0.26213476357073767,1
Cheng Wen 0002,Cheng Wen 0002,11,17,2.3756245593599613e-05,2.3756245593599613e-05,0.8909090909090909,0.26213476357073767,1
Iftekhar Ahmed 0001,Iftekhar Ahmed 0001,5,5,2.2989915090580266e-05,2.2989915090580266e-05,0.4,0.08,11
Christoph Treude,Christoph Treude,4,4,2.2989915090580266e-05,2.2989915090580266e-05,0.5,0.11474165234358029,6
Paolo Tonella,Paolo Tonella,7,8,2.2223584587560922e-05,2.2223584587560922e-05,0.6190476190476191,0.138662155232088,3
Filomena Ferrucci,Filomena Ferrucci,6,6,1.9924593078502898e-05,1.9924593078502898e-05,0.4666666666666667,0.09679894733193165,13
Ricardo Colomo-Palacios,Ricardo Colomo-Palacios,7,10,1.9158262575483554e-05,1.9158262575483554e-05,0.23809523809523808,0.06440193481813904,20
Qing Wang 0001,Qing Wang 0001,10,10,1.9158262575483554e-05,1.9158262575483554e-05,0.4444444444444444,0.08888888888888889,18
Javier Cámara 0001,Javier Cámara 0001,7,8,0.0,1.7625601569444877e-05,0.7619047619047619,0.17035244096611968,0
Shuvendu K. Lahiri,Shuvendu K. Lahiri,8,12,1.6092940563406187e-05,1.6092940563406187e-05,0.4642857142857143,0.14314060142556784,19
Milos Gligoric 0001,Milos Gligoric 0001,9,9,1.5326610060386843e-05,1.5326610060386843e-05,0.4444444444444444,0.0888888888888889,22
Hongyu Zhang 0002,Hongyu Zhang 0002,9,9,1.5326610060386843e-05,1.5326610060386843e-05,0.4444444444444444,0.0888888888888889,21
Paola Inverardi,Paola Inverardi,6,8,1.4240975181109447e-05,1.4394241281713315e-05,0.8,0.2010582453221198,0
Marco Autili,Marco Autili,6,8,1.4240975181109447e-05,1.4394241281713315e-05,0.8,0.2010582453221198,0
Silverio Martínez-Fernández,Silverio Martínez-Fernández,7,7,1.3793949054348159e-05,1.3793949054348159e-05,0.42857142857142855,0.08571428571428572,23
Barry W. Boehm,Barry W. Boehm,8,8,1.2261288048309475e-05,1.2261288048309475e-05,0.42857142857142855,0.08571428571428573,24
Chao Wang 0001,Chao Wang 0001,7,11,1.2261288048309475e-05,1.2261288048309475e-05,0.5238095238095238,0.17180651618647136,19
Timofey Bryksin,Timofey Bryksin,6,6,1.1494957545290133e-05,1.1494957545290133e-05,0.4,0.08,25
Vikash Katta,Vikash Katta,4,4,1.0728627042270791e-05,1.0728627042270791e-05,0.3333333333333333,0.06666666666666667,20
Antonio Martini 0001,Antonio Martini 0001,6,6,1.0728627042270791e-05,1.0728627042270791e-05,0.4666666666666667,0.09333333333333334,23
Holger Giese,Holger Giese,7,7,9.195966036232107e-06,9.195966036232107e-06,0.42857142857142855,0.0857142857142857,31
Tao Chen 0001,Tao Chen 0001,7,7,9.195966036232107e-06,9.195966036232107e-06,0.42857142857142855,0.08571428571428572,35
Bernhard Beckert,Bernhard Beckert,7,7,9.195966036232107e-06,9.195966036232107e-06,0.42857142857142855,0.0857142857142857,36
Alberto Bacchelli,Alberto Bacchelli,5,5,9.195966036232107e-06,9.195966036232107e-06,0.4,0.08,25
Alessandro Orso,Alessandro Orso,6,7,7.663305030193421e-06,7.663305030193421e-06,0.26666666666666666,0.06373017532912825,53
Mauricio Finavaro Aniche,Mauricio Finavaro Aniche,7,7,7.663305030193421e-06,7.663305030193421e-06,0.5238095238095238,0.10476190476190479,33
Hridesh Rajan,Hridesh Rajan,6,6,6.8969745271740795e-06,6.8969745271740795e-06,0.4,0.08,47
Robert Feldt,Robert Feldt,5,6,6.8969745271740795e-06,6.8969745271740795e-06,0.4,0.08519842099789747,49
Barbora Buhnova,Barbora Buhnova,6,6,6.8969745271740795e-06,6.8969745271740795e-06,0.4,0.08,48
Mohamed Wiem Mkaouer,Mohamed Wiem Mkaouer,6,11,8.94052253522566e-06,6.258365774657962e-06,0.7333333333333333,0.24943133132741105,13
Ali Ouni 0001,Ali Ouni 0001,6,11,8.94052253522566e-06,6.258365774657962e-06,0.7333333333333333,0.249431331327411,13
Minghui Zhou 0001,Minghui Zhou 0001,6,6,6.1306440241547375e-06,6.1306440241547375e-06,0.4666666666666667,0.09333333333333332,51
Damian A. Tamburri,Damian A. Tamburri,7,8,5.7474787726450665e-06,5.7474787726450665e-06,0.5714285714285714,0.1291383457082785,13
Nan Niu,Nan Niu,5,5,4.5979830181160536e-06,4.5979830181160536e-06,0.4,0.08,64
Rui Abreu 0001,Rui Abreu 0001,5,5,4.5979830181160536e-06,4.5979830181160536e-06,0.4,0.08,60
Tien N. Nguyen,Tien N. Nguyen,5,9,4.5979830181160536e-06,4.5979830181160536e-06,0.4,0.12,61
Bradley R. Schmerl,Bradley R. Schmerl,5,6,0.0,3.857196865197356e-06,0.7,0.16734328403305637,0
Shin Yoo,Shin Yoo,3,4,3.831652515096711e-06,3.831652515096711e-06,0.3333333333333333,0.08399473665965822,49
Guanhong Tao 0001,Guanhong Tao 0001,11,13,3.5762090140902637e-06,3.5762090140902637e-06,0.7454545454545455,0.16974028690220982,2
Shiqing Ma,Shiqing Ma,11,13,3.5762090140902637e-06,3.5762090140902637e-06,0.7454545454545455,0.16974028690220982,2
Dalal Alrajeh,Dalal Alrajeh,4,4,3.0653220120773688e-06,3.0653220120773688e-06,0.3333333333333333,0.06666666666666667,78
Sonia Haiduc,Sonia Haiduc,4,4,3.0653220120773688e-06,3.0653220120773688e-06,0.3333333333333333,0.06666666666666667,77
Christoph Matthies,Christoph Matthies,4,4,3.0653220120773688e-06,3.0653220120773688e-06,0.3333333333333333,0.06666666666666667,94
Carlos Bernal-Cárdenas,Carlos Bernal-Cárdenas,9,11,3.0653220120773683e-06,3.0653220120773683e-06,0.6666666666666666,0.16071290657574944,3
Xiaoxing Ma,Xiaoxing Ma,8,13,2.4267132595612503e-06,2.4267132595612503e-06,0.6428571428571429,0.1984365415926574,5
Jian Lu 0001,Jian Lu 0001,8,13,2.4267132595612503e-06,2.4267132595612503e-06,0.6428571428571429,0.1984365415926574,5
Bianca Minetto Napoleão,Bianca Minetto Napoleão,6,10,2.2989915090580268e-06,2.2989915090580268e-06,0.6,0.18540807574847404,16
Claire Ingram,Claire Ingram,4,4,2.2989915090580268e-06,2.2989915090580268e-06,0.5,0.10000000000000002,83
Christoph Csallner,Christoph Csallner,4,7,2.2989915090580268e-06,2.2989915090580268e-06,0.5,0.20000000000000004,85
Dietmar Pfahl,Dietmar Pfahl,4,4,2.2989915090580268e-06,2.2989915090580268e-06,0.5,0.10000000000000002,69
Taejoon Byun,Taejoon Byun,4,5,2.2989915090580268e-06,2.2989915090580268e-06,0.5,0.10000000000000002,75
Anthony Peruma,Anthony Peruma,5,8,0.0,1.9158262575483554e-06,0.9,0.29007829577245114,13
Christian D. Newman,Christian D. Newman,5,8,0.0,1.9158262575483554e-06,0.9,0.29007829577245114,13
Yuqun Zhang,Yuqun Zhang,9,12,1.5326610060386844e-06,1.5326610060386844e-06,0.7777777777777778,0.19821432721170953,12
Titus Barik,Titus Barik,5,6,1.5326610060386844e-06,1.5326610060386844e-06,0.6,0.14079368399158984,17
Marco Couto 0001,Marco Couto 0001,5,6,1.5326610060386844e-06,1.5326610060386844e-06,0.6,0.14079368399158987,65
Miryung Kim,Miryung Kim,6,7,1.5326610060386844e-06,1.5326610060386844e-06,0.7333333333333333,0.16399473665965825,42
Cong Liu 0005,Cong Liu 0005,9,12,1.5326610060386844e-06,1.5326610060386844e-06,0.7777777777777778,0.19821432721170953,12
Upulee Kanewala,Upulee Kanewala,3,3,1.5326610060386844e-06,1.5326610060386844e-06,0.3333333333333333,0.06666666666666667,149
Coen De Roover,Coen De Roover,3,3,1.5326610060386844e-06,1.5326610060386844e-06,0.3333333333333333,0.06666666666666667,133
Husheng Zhou,Husheng Zhou,9,12,1.5326610060386844e-06,1.5326610060386844e-06,0.7777777777777778,0.19821432721170956,12
Annibale Panichella,Annibale Panichella,3,3,1.5326610060386844e-06,1.5326610060386844e-06,0.3333333333333333,0.06666666666666667,124
Weiyi Shang,Weiyi Shang,3,3,1.5326610060386844e-06,1.5326610060386844e-06,0.3333333333333333,0.06666666666666667,145
Muhammad Ali Gulzar,Muhammad Ali Gulzar,6,7,1.5326610060386844e-06,1.5326610060386844e-06,0.7333333333333333,0.16399473665965825,42
João Saraiva,João Saraiva,5,6,1.5326610060386844e-06,1.5326610060386844e-06,0.6,0.14079368399158984,65
Adam P. Burden,Adam P. Burden,7,13,1.5326610060386842e-06,1.5326610060386842e-06,0.7142857142857143,0.2507719377339129,32
Vikrant Kaulgud,Vikrant Kaulgud,7,13,1.5326610060386842e-06,1.5326610060386842e-06,0.7142857142857143,0.2507719377339129,32
Sanjay Podder,Sanjay Podder,7,13,1.5326610060386842e-06,1.5326610060386842e-06,0.7142857142857143,0.2507719377339129,32
Kevin Leach,Kevin Leach,6,8,7.663305030193422e-07,7.663305030193422e-07,0.8,0.2010582453221198,50
Kiev Gama,Kiev Gama,2,2,7.663305030193422e-07,7.663305030193422e-07,0.0,0.0,175
Rick Kazman,Rick Kazman,2,2,7.663305030193422e-07,7.663305030193422e-07,0.0,0.0,195
Sebastian Feld,Sebastian Feld,8,11,7.663305030193422e-07,7.663305030193422e-07,0.8571428571428571,0.2207058267744507,28
Westley Weimer,Westley Weimer,6,8,7.663305030193422e-07,7.663305030193422e-07,0.8,0.2010582453221198,50
Ayse Tosun,Ayse Tosun,2,2,7.663305030193422e-07,7.663305030193422e-07,0.0,0.0,154
Nelly Condori-Fernández,Nelly Condori-Fernández,4,5,7.663305030193422e-07,7.663305030193422e-07,0.6666666666666666,0.15932543832282064,101
Mary Sánchez-Gordón,Mary Sánchez-Gordón,4,7,7.663305030193422e-07,7.663305030193422e-07,0.6666666666666666,0.19207343853015332,20
Thomas Gabor,Thomas Gabor,8,11,7.663305030193422e-07,7.663305030193422e-07,0.8571428571428571,0.2207058267744507,28
Franci Suni Lopez,Franci Suni Lopez,4,5,7.663305030193422e-07,7.663305030193422e-07,0.6666666666666666,0.15932543832282064,101
Qi Xin 0001,Qi Xin 0001,4,5,7.663305030193422e-07,7.663305030193422e-07,0.6666666666666666,0.15932543832282064,53
Gregory M. Kapfhammer,Gregory M. Kapfhammer,4,5,7.663305030193422e-07,7.663305030193422e-07,0.6666666666666666,0.15932543832282064,71
Fatemeh Hendijani Fard,Fatemeh Hendijani Fard,2,2,7.663305030193422e-07,7.663305030193422e-07,0.0,0.0,196
Thomy Phan,Thomy Phan,8,11,7.663305030193422e-07,7.663305030193422e-07,0.8571428571428571,0.2207058267744507,28
Claudia Linnhoff-Popien,Claudia Linnhoff-Popien,8,11,7.663305030193422e-07,7.663305030193422e-07,0.8571428571428571,0.2207058267744507,28
Jeremy S. Bradbury,Jeremy S. Bradbury,2,2,7.663305030193422e-07,7.663305030193422e-07,0.0,0.0,170
Lutz Prechelt,Lutz Prechelt,2,2,7.663305030193422e-07,7.663305030193422e-07,0.0,0.0,165
Sridhar Iyer,Sridhar Iyer,2,2,7.663305030193422e-07,7.663305030193422e-07,0.0,0.0,198
Phil McMinn,Phil McMinn,4,5,7.663305030193422e-07,7.663305030193422e-07,0.6666666666666666,0.15932543832282064,71
Yu Huang 0015,Yu Huang 0015,6,8,7.663305030193422e-07,7.663305030193422e-07,0.8,0.20105824532211983,50
Michele Tufano,Michele Tufano,7,10,0.0,5.747478772645067e-07,0.8571428571428571,0.23501192515881664,3
Cody Watson,Cody Watson,7,10,0.0,5.747478772645067e-07,0.8571428571428571,0.23501192515881664,3
Eman Abdullah AlOmar,Eman Abdullah AlOmar,5,7,0.0,5.108870020128947e-07,0.8,0.24837591685328167,13
Mark Levine,Mark Levine,8,12,4.5979830181160527e-07,4.5979830181160527e-07,0.8928571428571429,0.25113383427369984,27
Dirk van der Linden,Dirk van der Linden,8,12,4.5979830181160527e-07,4.5979830181160527e-07,0.8928571428571429,0.25113383427369984,27
Bashar Nuseibeh,Bashar Nuseibeh,8,12,4.5979830181160527e-07,4.5979830181160527e-07,0.8928571428571429,0.25113383427369984,27
Awais Rashid,Awais Rashid,8,12,4.5979830181160527e-07,4.5979830181160527e-07,0.8928571428571429,0.25113383427369984,27
John N. Towse,John N. Towse,8,12,4.5979830181160527e-07,4.5979830181160527e-07,0.8928571428571429,0.25113383427369984,27
Laurens Sion,Laurens Sion,6,9,3.831652515096711e-07,3.831652515096711e-07,0.8666666666666667,0.24452385932071813,40
Yanyan Jiang 0001,Yanyan Jiang 0001,6,9,3.831652515096711e-07,3.831652515096711e-07,0.8666666666666667,0.25610099872498465,5
Jalil Boudjadar,Jalil Boudjadar,3,4,3.831652515096711e-07,3.831652515096711e-07,0.6666666666666666,0.16798947331931643,113
Tomas Kulik,Tomas Kulik,3,4,3.831652515096711e-07,3.831652515096711e-07,0.6666666666666666,0.16798947331931643,113
Dimitri Van Landuyt,Dimitri Van Landuyt,6,9,3.831652515096711e-07,3.831652515096711e-07,0.8666666666666667,0.24452385932071813,40
Koen Yskout,Koen Yskout,6,9,3.831652515096711e-07,3.831652515096711e-07,0.8666666666666667,0.24452385932071813,40
Wouter Joosen,Wouter Joosen,6,9,3.831652515096711e-07,3.831652515096711e-07,0.8666666666666667,0.24452385932071813,40
Jens Meinicke,Jens Meinicke,4,6,2.5544350100644736e-07,2.5544350100644736e-07,0.8333333333333334,0.2584700605391466,0
László Vidács,László Vidács,4,6,2.5544350100644736e-07,2.5544350100644736e-07,0.8333333333333334,0.2346561399859831,89
Balázs Nagy 0004,Balázs Nagy 0004,4,6,2.5544350100644736e-07,2.5544350100644736e-07,0.8333333333333334,0.2346561399859831,89
Tibor Gyimóthy,Tibor Gyimóthy,4,6,2.5544350100644736e-07,2.5544350100644736e-07,0.8333333333333334,0.2346561399859831,89
Fabio Kon,Fabio Kon,4,9,2.5544350100644736e-07,2.5544350100644736e-07,0.8333333333333334,0.34877853702760486,104
Paulo Meirelles,Paulo Meirelles,4,9,2.5544350100644736e-07,2.5544350100644736e-07,0.8333333333333334,0.34877853702760486,104
Leonardo A. F. Leite,Leonardo A. F. Leite,4,9,2.5544350100644736e-07,2.5544350100644736e-07,0.8333333333333334,0.3487785370276048,104
Chunyang Chen 0001,Chunyang Chen 0001,7,12,1.2772175050322368e-07,1.2772175050322368e-07,0.9523809523809523,0.3104686714185594,4
Liming Zhu 0001,Liming Zhu 0001,7,12,1.2772175050322368e-07,1.2772175050322368e-07,0.9523809523809523,0.3104686714185594,4
Guoqiang Li 0001,Guoqiang Li 0001,7,12,1.2772175050322368e-07,1.2772175050322368e-07,0.9523809523809523,0.3104686714185594,4
Jinshui Wang,Jinshui Wang,7,12,1.2772175050322368e-07,1.2772175050322368e-07,0.9523809523809523,0.3104686714185594,4
Xiwei Xu 0001,Xiwei Xu 0001,7,12,1.2772175050322368e-07,1.2772175050322368e-07,0.9523809523809523,0.3104686714185594,4
Peter Müller 0001,Peter Müller 0001,1,1,0.0,0.0,0.0,0.0,211
Bei Yu 0001,Bei Yu 0001,7,7,0.0,0.0,1.0,0.2148526314225642,12
Wei Li 0159,Wei Li 0159,7,7,0.0,0.0,1.0,0.2148526314225642,12
Simone Kauffeld,Simone Kauffeld,8,8,0.0,0.0,1.0,0.2,26
Claire Le Goues,Claire Le Goues,1,1,0.0,0.0,0.0,0.0,213
Arif Nurwidyantoro,Arif Nurwidyantoro,6,11,0.0,0.0,1.0,0.35066140332632495,45
Nicolas Nascimento,Nicolas Nascimento,3,3,0.0,0.0,1.0,0.20000000000000004,115
Adil Zia,Adil Zia,8,8,0.0,0.0,1.0,0.20185657892782052,8
Oliver Schmidts,Oliver Schmidts,4,4,0.0,0.0,1.0,0.19999999999999998,79
Swapnajeet Gon Choudhury,Swapnajeet Gon Choudhury,5,5,0.0,0.0,1.0,0.26292392120372676,32
Aditya Nair,Aditya Nair,5,5,0.0,0.0,1.0,0.20000000000000004,56
Elizabeth Kammer 0001,Elizabeth Kammer 0001,6,6,0.0,0.0,1.0,0.20000000000000004,46
Muhammad Ali Babar 0001,Muhammad Ali Babar 0001,4,4,0.0,0.0,1.0,0.19999999999999998,80
Ghizlane El-Boussaidi,Ghizlane El-Boussaidi,4,4,0.0,0.0,1.0,0.19999999999999998,16
Huixuan Zheng,Huixuan Zheng,5,5,0.0,0.0,1.0,0.20000000000000004,57
