name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Hongyu Zhang 0002,Hongyu Zhang 0002,12,12,0.0005613147010871645,0.0005613147010871645,0.4696969696969697,0.09393939393939395,3
Daniel Méndez Fernández,Daniel Méndez Fernández,10,10,0.0005349499196724643,0.0005349499196724643,0.5333333333333333,0.10666666666666669,2
Gang Huang 0001,Gang Huang 0001,12,12,0.0005332489660328063,0.0005332489660328063,0.45454545454545453,0.09090909090909091,3
Antonia Bertolino,Antonia Bertolino,10,11,0.0005281461051138321,0.0005281461051138321,0.3333333333333333,0.07244268999766384,0
Baowen Xu,Baowen Xu,11,11,0.0004720146350051156,0.0004720146350051156,0.4909090909090909,0.0981818181818182,3
Tao Xie 0001,Tao Xie 0001,19,19,0.0004652108204464833,0.0004652108204464833,0.30994152046783624,0.06198830409356725,3
Rafael Prikladnicki,Rafael Prikladnicki,11,11,0.0004260888867343476,0.0004260888867343476,0.2727272727272727,0.05454545454545456,2
Xiangyu Zhang 0001,Xiangyu Zhang 0001,9,9,0.00038356504574289574,0.00038356504574289574,0.4444444444444444,0.08888888888888889,3
Bradley R. Schmerl,Bradley R. Schmerl,9,10,0.0003712331318553747,0.0003686817013958876,0.3333333333333333,0.07388669583041316,1
Michael Goedicke,Michael Goedicke,6,6,0.00036060217160751174,0.00036060217160751174,0.4,0.08346561399859831,1
Mehdi Mirakhorli,Mehdi Mirakhorli,6,6,0.00036060217160751174,0.00036060217160751174,0.4,0.08,1
Rafael Maiani de Mello,Rafael Maiani de Mello,11,14,0.00034444311203076004,0.00034444311203076004,0.5636363636363636,0.13875904290297447,2
Tomás Bures,Tomás Bures,9,10,0.00028320878100306936,0.00028320878100306936,0.3333333333333333,0.07388669583041314,1
Taolue Chen 0001,Taolue Chen 0001,8,8,0.0002704516287056338,0.0002704516287056338,0.4642857142857143,0.0947137217849634,0
Bernhard Rumpe,Bernhard Rumpe,5,5,0.0002704516287056338,0.0002704516287056338,0.4,0.08,0
Marsha Chechik,Marsha Chechik,5,5,0.0002704516287056338,0.0002704516287056338,0.4,0.08,0
Kelly Blincoe,Kelly Blincoe,5,5,0.0002381335095521304,0.0002381335095521304,0.4,0.08,1
Nenad Medvidovic,Nenad Medvidovic,8,8,0.0002381335095521304,0.0002381335095521304,0.4642857142857143,0.09285714285714287,1
Yunhui Zheng,Yunhui Zheng,11,15,0.00023473160227281423,0.00023473160227281423,0.45454545454545453,0.12028861236057814,3
Guilherme Horta Travassos,Guilherme Horta Travassos,8,8,0.00021346968177708833,0.00021346968177708833,0.25,0.049999999999999996,2
Marcos Kalinowski,Marcos Kalinowski,12,12,0.0002083668208581141,0.0002083668208581141,0.4696969696969697,0.09393939393939396,2
Hadi Hemmati,Hadi Hemmati,6,6,0.00018200203944341396,0.00018200203944341396,0.4666666666666667,0.09679894733193166,0
Sabrina Marczak,Sabrina Marczak,7,7,0.00017009536396580743,0.00017009536396580743,0.42857142857142855,0.08571428571428572,2
Rashina Hoda,Rashina Hoda,5,5,0.00014968392028991053,0.00014968392028991053,0.2,0.04,1
Radu Calinescu,Radu Calinescu,6,6,0.00014798296665025247,0.00014798296665025247,0.4,0.08346561399859831,1
Gabriel A. Moreno,Gabriel A. Moreno,7,7,0.00014798296665025247,0.00014798296665025247,0.42857142857142855,0.08818972428471307,1
Eduardo Santana de Almeida,Eduardo Santana de Almeida,6,6,0.00014798296665025247,0.00014798296665025247,0.4,0.08346561399859831,1
Michael Felderer,Michael Felderer,10,10,0.00013012295343384269,0.00013012295343384269,0.5333333333333333,0.10666666666666669,2
Massimiliano Di Penta,Massimiliano Di Penta,15,20,0.0001323554550858939,0.00012680995964023595,0.3333333333333333,0.0934427576175216,4
Martina Maggio,Martina Maggio,5,5,9.511165768421398e-05,9.76630881437011e-05,0.4,0.08519842099789747,1
Laurie A. Williams,Laurie A. Williams,17,21,9.596213450404304e-05,9.383594245447043e-05,0.15441176470588236,0.03703913463370138,8
Juan P. Galeotti,Juan P. Galeotti,5,5,9.185149654153601e-05,9.185149654153601e-05,0.6,0.12,0
Dave Towey,Dave Towey,15,15,8.930006608204889e-05,8.930006608204889e-05,0.3142857142857143,0.06285714285714288,7
Eric Bodden,Eric Bodden,7,7,7.739339060444238e-05,7.739339060444238e-05,0.5238095238095238,0.1097127819027595,5
Damian A. Tamburri,Damian A. Tamburri,5,5,6.463623830700683e-05,6.463623830700683e-05,0.6,0.12,4
Yves Le Traon,Yves Le Traon,13,23,6.201393477920061e-05,6.201393477920061e-05,0.3974358974358974,0.1448782648649879,6
Sarfraz Khurshid,Sarfraz Khurshid,6,6,5.358003964922934e-05,5.358003964922934e-05,0.4,0.08,9
Guowei Yang 0001,Guowei Yang 0001,7,7,5.102860918974223e-05,5.102860918974223e-05,0.42857142857142855,0.08818972428471307,9
Helena Holmström Olsson,Helena Holmström Olsson,5,6,4.932765555008415e-05,4.932765555008415e-05,0.6,0.14079368399158984,1
Jan Bosch,Jan Bosch,5,6,4.932765555008415e-05,4.932765555008415e-05,0.6,0.14079368399158984,1
Michael Pradel,Michael Pradel,5,5,4.3374317811280895e-05,4.3374317811280895e-05,0.4,0.08519842099789747,5
Guenther Ruhe,Guenther Ruhe,11,12,4.3374317811280895e-05,4.3374317811280895e-05,0.23636363636363636,0.051998564543543166,12
August Shi,August Shi,7,7,4.082288735179378e-05,4.082288735179378e-05,0.42857142857142855,0.08571428571428572,9
David Lo 0001,David Lo 0001,9,14,3.841320302894484e-05,3.841320302894484e-05,0.5833333333333334,0.20015012363132204,6
Chang-Ai Sun,Chang-Ai Sun,7,7,3.827145689230667e-05,3.827145689230667e-05,0.42857142857142855,0.0857142857142857,7
Emerson R. Murphy-Hill,Emerson R. Murphy-Hill,10,11,3.742098007247763e-05,3.742098007247763e-05,0.5555555555555556,0.12266315777310546,5
Justin Smith 0001,Justin Smith 0001,10,11,3.742098007247763e-05,3.742098007247763e-05,0.5555555555555556,0.12266315777310546,5
Yan Liu,Yan Liu,8,8,3.401907279316149e-05,3.401907279316149e-05,0.42857142857142855,0.08757086464210626,11
Jun Sun 0001,Jun Sun 0001,10,11,3.2318119153503414e-05,3.2318119153503414e-05,0.37777777777777777,0.08364198821895161,11
Alessandro Vittorio Papadopoulos,Alessandro Vittorio Papadopoulos,7,7,2.8774465737549085e-05,3.1325896197036194e-05,0.42857142857142855,0.08818972428471307,1
Ruzanna Chitchyan,Ruzanna Chitchyan,9,9,3.0617165513845334e-05,3.0617165513845334e-05,0.6111111111111112,0.12222222222222223,10
Birgit Penzenstadler,Birgit Penzenstadler,10,10,3.0617165513845334e-05,3.0617165513845334e-05,0.5333333333333333,0.10666666666666669,10
Steven Arzt,Steven Arzt,4,5,2.97666886940163e-05,2.97666886940163e-05,0.6666666666666666,0.15932543832282064,5
Siegfried Rasthofer,Siegfried Rasthofer,4,5,2.97666886940163e-05,2.97666886940163e-05,0.6666666666666666,0.15932543832282064,5
Chris Parnin,Chris Parnin,9,10,2.97666886940163e-05,2.97666886940163e-05,0.5,0.11155204666199436,5
Denys Poshyvanyk,Denys Poshyvanyk,11,21,7.76414463435592e-05,2.756189196867163e-05,0.5454545454545454,0.18875306649050422,4
Mark Harman,Mark Harman,5,5,2.7215258234529188e-05,2.7215258234529188e-05,0.4,0.08,6
Tsong Yueh Chen,Tsong Yueh Chen,10,10,2.636478141470015e-05,2.636478141470015e-05,0.3111111111111111,0.06222222222222224,19
Komminist Weldemariam,Komminist Weldemariam,11,11,2.5514304594871115e-05,2.5514304594871115e-05,0.45454545454545453,0.09090909090909093,14
Carlos Bernal-Cárdenas,Carlos Bernal-Cárdenas,10,14,6.378576148717778e-07,2.4344254666985104e-05,0.5777777777777777,0.17222000297789283,4
Dinghao Wu,Dinghao Wu,11,11,2.381335095521304e-05,2.381335095521304e-05,0.4909090909090909,0.0981818181818182,18
Weiyi Shang,Weiyi Shang,10,10,2.381335095521304e-05,2.381335095521304e-05,0.4666666666666667,0.09333333333333334,17
Natasha M. Costa Valentim,Natasha M. Costa Valentim,9,10,2.2112397315554966e-05,2.2112397315554966e-05,0.8055555555555556,0.18132719276960127,2
Christoph Becker 0001,Christoph Becker 0001,9,9,2.2112397315554966e-05,2.2112397315554966e-05,0.6111111111111112,0.12222222222222223,10
Jácome Cunha,Jácome Cunha,11,12,2.2112397315554966e-05,2.2112397315554966e-05,0.38181818181818183,0.08392497599694178,15
Tayana Conte,Tayana Conte,9,10,2.2112397315554966e-05,2.2112397315554966e-05,0.8055555555555556,0.18132719276960127,2
Sanjay Podder,Sanjay Podder,8,8,2.041144367589689e-05,2.041144367589689e-05,0.42857142857142855,0.08887321121648149,20
Tien N. Nguyen,Tien N. Nguyen,9,19,2.2962874135384002e-05,1.8710490036238816e-05,0.3333333333333333,0.1308933571642209,21
Frank Maurer,Frank Maurer,6,6,1.8710490036238816e-05,1.8710490036238816e-05,0.4666666666666667,0.09679894733193165,12
Davi Viana,Davi Viana,4,4,1.786001321640978e-05,1.786001321640978e-05,0.3333333333333333,0.06666666666666667,23
Rodrigo Pereira dos Santos,Rodrigo Pereira dos Santos,5,5,1.786001321640978e-05,1.786001321640978e-05,0.4,0.08,23
Stephan Krusche,Stephan Krusche,6,6,1.7009536396580743e-05,1.7009536396580743e-05,0.6666666666666666,0.13333333333333336,24
Nicole Novielli,Nicole Novielli,5,5,1.7009536396580743e-05,1.7009536396580743e-05,0.4,0.08,28
Shan Lu 0001,Shan Lu 0001,3,3,1.6159059576751707e-05,1.6159059576751707e-05,0.3333333333333333,0.06666666666666667,5
Bernd Bruegge,Bernd Bruegge,4,4,1.5308582756922667e-05,1.5308582756922667e-05,0.5,0.10000000000000002,24
Chanchal K. Roy,Chanchal K. Roy,3,4,1.445810593709363e-05,1.445810593709363e-05,0.3333333333333333,0.06666666666666667,6
José Miguel Rojas,José Miguel Rojas,5,9,0.0,1.445810593709363e-05,0.6,0.21313185373518967,0
Emanuel Ferreira Coutinho,Emanuel Ferreira Coutinho,4,4,1.3607629117264594e-05,1.3607629117264594e-05,0.3333333333333333,0.06666666666666667,23
Titus Barik,Titus Barik,8,9,1.3607629117264594e-05,1.3607629117264594e-05,0.6428571428571429,0.14342405999399274,5
Fabio Q. B. da Silva,Fabio Q. B. da Silva,8,11,1.2969771502392817e-05,1.2969771502392817e-05,0.42857142857142855,0.1182823307097803,29
Adam A. Porter,Adam A. Porter,8,8,1.2757152297435558e-05,1.2757152297435558e-05,0.4642857142857143,0.09285714285714287,31
Gabriele Bavota,Gabriele Bavota,11,16,1.754108440897389e-05,1.1995588963315919e-05,0.5818181818181818,0.16748162817890488,4
Xiao Liu 0004,Xiao Liu 0004,9,9,1.190667547760652e-05,1.190667547760652e-05,0.6111111111111112,0.12222222222222223,26
Alexander Serebrenik,Alexander Serebrenik,5,5,1.190667547760652e-05,1.190667547760652e-05,0.4,0.08,28
Andrew Begel,Andrew Begel,4,4,1.190667547760652e-05,1.190667547760652e-05,0.3333333333333333,0.06666666666666667,28
Yinxing Xue,Yinxing Xue,8,9,1.190667547760652e-05,1.190667547760652e-05,0.5714285714285714,0.12728176678045794,11
Rohit Gheyi,Rohit Gheyi,9,9,1.190667547760652e-05,1.190667547760652e-05,0.6111111111111112,0.12222222222222223,25
Awais Rashid,Awais Rashid,3,3,1.190667547760652e-05,1.190667547760652e-05,0.3333333333333333,0.06666666666666667,10
Qing Wang 0001,Qing Wang 0001,6,7,1.1056198657777483e-05,1.1056198657777483e-05,0.6,0.13732806999299155,9
Qiang Cui 0001,Qiang Cui 0001,6,7,1.1056198657777483e-05,1.1056198657777483e-05,0.6,0.13732806999299155,9
Mustafa Al-Hajjaji,Mustafa Al-Hajjaji,9,13,1.0418341042905706e-05,1.0418341042905706e-05,0.5277777777777778,0.1475637059819108,16
Gunter Saake,Gunter Saake,9,13,1.0418341042905706e-05,1.0418341042905706e-05,0.5277777777777778,0.1475637059819108,16
Arto Hellas,Arto Hellas,7,7,1.0205721837948445e-05,1.0205721837948445e-05,0.42857142857142855,0.0857142857142857,38
Sagar Sen,Sagar Sen,7,7,1.0205721837948445e-05,1.0205721837948445e-05,0.42857142857142855,0.08571428571428572,39
Gregorio Robles,Gregorio Robles,6,6,1.0205721837948445e-05,1.0205721837948445e-05,0.4666666666666667,0.09333333333333334,32
Pooyan Jamshidi,Pooyan Jamshidi,7,7,1.0205721837948445e-05,1.0205721837948445e-05,0.42857142857142855,0.0857142857142857,35
Hakan Erdogmus,Hakan Erdogmus,3,4,1.0205721837948445e-05,1.0205721837948445e-05,0.3333333333333333,0.06666666666666667,36
Michel Chaudron,Michel Chaudron,6,6,1.0205721837948445e-05,1.0205721837948445e-05,0.4666666666666667,0.09333333333333334,32
Ivan Beschastnikh,Ivan Beschastnikh,8,8,1.0205721837948445e-05,1.0205721837948445e-05,0.5714285714285714,0.11428571428571431,30
Cécile Péraire,Cécile Péraire,3,6,8.504768198290372e-06,8.504768198290372e-06,0.3333333333333333,0.13333333333333333,36
Alberto Sillitti,Alberto Sillitti,4,4,8.504768198290372e-06,8.504768198290372e-06,0.3333333333333333,0.06666666666666667,36
Zhen Ming (Jack) Jiang,Zhen Ming (Jack) Jiang,7,7,8.504768198290372e-06,8.504768198290372e-06,0.7142857142857143,0.14285714285714288,17
Stepan Shevtsov,Stepan Shevtsov,4,5,7.796037515099508e-06,7.796037515099508e-06,0.6666666666666666,0.15932543832282064,1
Rocco Oliveto,Rocco Oliveto,9,11,0.0,7.731607452991246e-06,0.6666666666666666,0.17515452702277043,4
Hridesh Rajan,Hridesh Rajan,4,4,7.654291378461334e-06,7.654291378461334e-06,0.5,0.12824407006210245,21
Arilo Claudio Dias-Neto,Arilo Claudio Dias-Neto,3,3,7.654291378461334e-06,7.654291378461334e-06,0.3333333333333333,0.06666666666666667,23
Jun Han 0004,Jun Han 0004,6,6,7.654291378461334e-06,7.654291378461334e-06,0.4,0.08,51
Omer Tripp,Omer Tripp,6,6,7.654291378461334e-06,7.654291378461334e-06,0.4,0.08,50
Romain Rouvoy,Romain Rouvoy,6,6,7.654291378461334e-06,7.654291378461334e-06,0.4,0.08,49
He Jiang 0001,He Jiang 0001,6,6,7.654291378461334e-06,7.654291378461334e-06,0.4,0.08,52
Javier Cámara 0001,Javier Cámara 0001,6,7,7.370799105184988e-06,7.370799105184988e-06,0.6,0.13732806999299155,1
Christian Berger 0001,Christian Berger 0001,8,10,7.087306831908642e-06,7.087306831908642e-06,0.6071428571428571,0.1471372178496338,34
Roberto Tonelli,Roberto Tonelli,8,11,1.0772706384501136e-05,7.087306831908642e-06,0.5,0.13224351109278756,33
Jacob Krüger,Jacob Krüger,7,11,7.016433763589556e-06,7.016433763589556e-06,0.5714285714285714,0.17787588510599162,16
Thomas Leich,Thomas Leich,7,11,7.016433763589556e-06,7.016433763589556e-06,0.5714285714285714,0.17787588510599162,16
João Saraiva,João Saraiva,9,10,6.803814558632297e-06,6.803814558632297e-06,0.5555555555555556,0.1226631577731055,15
Jacques Klein,Jacques Klein,10,20,6.73294149031321e-06,6.73294149031321e-06,0.6222222222222222,0.23778899243264567,6
Tegawendé F. Bissyandé,Tegawendé F. Bissyandé,10,20,6.73294149031321e-06,6.73294149031321e-06,0.6222222222222222,0.23778899243264567,6
Vikrant Kaulgud,Vikrant Kaulgud,6,8,6.378576148717779e-06,6.378576148717779e-06,0.5333333333333333,0.13614997135382723,20
Vibhu Saujanya Sharma,Vibhu Saujanya Sharma,6,8,6.378576148717779e-06,6.378576148717779e-06,0.5333333333333333,0.13614997135382723,20
Daniel E. Krutz,Daniel E. Krutz,7,10,5.5280993288887414e-06,5.5280993288887414e-06,0.38095238095238093,0.10975625058865904,40
Mohamed Wiem Mkaouer,Mohamed Wiem Mkaouer,7,10,5.5280993288887414e-06,5.5280993288887414e-06,0.38095238095238093,0.10975625058865904,40
Ayse Basar Bener,Ayse Basar Bener,5,5,5.102860918974222e-06,5.102860918974222e-06,0.4,0.08,58
Everton Cavalcante,Everton Cavalcante,5,5,5.102860918974222e-06,5.102860918974222e-06,0.4,0.08,70
Jaime Navon,Jaime Navon,9,13,1.0630960247862965e-05,4.323257167464272e-06,0.6388888888888888,0.16842210504707972,27
Pablo Sanabria,Pablo Sanabria,9,10,2.551430459487111e-06,4.323257167464272e-06,0.6388888888888888,0.1462318303070769,27
Alberto Bacchelli,Alberto Bacchelli,6,6,4.252384099145186e-06,4.252384099145186e-06,0.6666666666666666,0.13333333333333336,54
Koushik Sen,Koushik Sen,6,6,4.252384099145186e-06,4.252384099145186e-06,0.6666666666666666,0.13333333333333336,43
Maleknaz Nayebi,Maleknaz Nayebi,6,7,4.252384099145186e-06,4.252384099145186e-06,0.6,0.13732806999299155,12
Martin Glinz,Martin Glinz,4,6,4.252384099145186e-06,4.252384099145186e-06,0.16666666666666666,0.06666666666666667,97
Mario Linares Vásquez,Mario Linares Vásquez,8,16,4.287820633304729e-06,4.173779423373109e-06,0.75,0.2752260556069073,4
Fernanda Campos,Fernanda Campos,10,16,4.394130235783358e-06,3.827145689230666e-06,0.6444444444444445,0.1949846986015461,22
Regina Braga 0001,Regina Braga 0001,10,16,4.394130235783358e-06,3.827145689230666e-06,0.6444444444444445,0.19498469860154605,22
José Maria N. David,José Maria N. David,10,16,4.394130235783358e-06,3.827145689230666e-06,0.6444444444444445,0.19498469860154605,22
Diego Garbervetsky,Diego Garbervetsky,4,4,3.4019072793161485e-06,3.4019072793161485e-06,0.3333333333333333,0.06666666666666667,84
Tommi Mikkonen,Tommi Mikkonen,4,4,3.4019072793161485e-06,3.4019072793161485e-06,0.3333333333333333,0.06666666666666667,90
Abhik Roychoudhury,Abhik Roychoudhury,5,5,3.4019072793161485e-06,3.4019072793161485e-06,0.6,0.12,64
Christopher Vendome,Christopher Vendome,7,9,0.0,3.1983082830540454e-06,0.8095238095238095,0.2371476411167167,4
Fernando Castor,Fernando Castor,5,7,4.677622509059704e-06,2.97666886940163e-06,0.5,0.1273432840330564,61
Hung Dang Phan,Hung Dang Phan,5,12,8.504768198290371e-07,2.551430459487111e-06,0.6,0.29608391884063384,21
Thomas D. LaToza,Thomas D. LaToza,4,4,2.551430459487111e-06,2.551430459487111e-06,0.5,0.10000000000000002,82
Ilias Gerostathopoulos,Ilias Gerostathopoulos,6,7,2.551430459487111e-06,2.551430459487111e-06,0.6,0.13732806999299155,1
Yao Guo 0001,Yao Guo 0001,4,4,2.551430459487111e-06,2.551430459487111e-06,0.5,0.10000000000000002,77
Shaukat Ali 0001,Shaukat Ali 0001,6,7,2.551430459487111e-06,2.551430459487111e-06,0.6,0.13732806999299155,45
Breno Miranda,Breno Miranda,6,7,2.551430459487111e-06,2.551430459487111e-06,0.6,0.13732806999299155,0
Michele Marchesi,Michele Marchesi,6,7,8.504768198290371e-07,2.551430459487111e-06,0.6,0.14952648404687854,33
Hoan Anh Nguyen,Hoan Anh Nguyen,5,6,1.7009536396580743e-06,2.551430459487111e-06,0.6,0.1555952629936924,21
Wolfgang Mauerer,Wolfgang Mauerer,4,4,2.551430459487111e-06,2.551430459487111e-06,0.5,0.10000000000000002,81
Tao Yue 0002,Tao Yue 0002,6,7,2.551430459487111e-06,2.551430459487111e-06,0.6,0.13732806999299155,45
Marin Litoiu,Marin Litoiu,5,6,1.7009536396580743e-06,1.7009536396580743e-06,0.6,0.14079368399158984,71
Gunter Mussbacher,Gunter Mussbacher,3,3,1.7009536396580743e-06,1.7009536396580743e-06,0.3333333333333333,0.06666666666666667,127
Christiane Gresse von Wangenheim,Christiane Gresse von Wangenheim,3,5,1.7009536396580743e-06,1.7009536396580743e-06,0.3333333333333333,0.13333333333333333,132
Anh Tuan Nguyen 0001,Anh Tuan Nguyen 0001,5,13,8.504768198290371e-07,1.7009536396580743e-06,0.6,0.29783425678024644,21
Diomidis Spinellis,Diomidis Spinellis,3,4,1.7009536396580743e-06,1.7009536396580743e-06,0.3333333333333333,0.08399473665965822,115
Brendan Murphy,Brendan Murphy,5,6,8.504768198290371e-07,1.7009536396580743e-06,0.6,0.14734328403305638,8
Marios Fokaefs,Marios Fokaefs,5,6,1.7009536396580743e-06,1.7009536396580743e-06,0.6,0.14079368399158984,71
Thiago C. de Sousa,Thiago C. de Sousa,3,3,1.7009536396580743e-06,1.7009536396580743e-06,0.3333333333333333,0.06666666666666667,138
Jane Cleland-Huang,Jane Cleland-Huang,3,3,1.7009536396580743e-06,1.7009536396580743e-06,0.3333333333333333,0.06666666666666667,118
Xiaoyin Wang,Xiaoyin Wang,3,3,1.7009536396580743e-06,1.7009536396580743e-06,0.3333333333333333,0.06666666666666667,105
Jeffrey C. Carver,Jeffrey C. Carver,3,3,1.7009536396580743e-06,1.7009536396580743e-06,0.3333333333333333,0.06666666666666667,125
Lucas Gren,Lucas Gren,3,3,1.7009536396580743e-06,1.7009536396580743e-06,0.3333333333333333,0.06666666666666667,130
Christopher Theisen,Christopher Theisen,5,6,8.504768198290371e-07,1.7009536396580743e-06,0.6,0.14734328403305635,8
Sonia Haiduc,Sonia Haiduc,3,4,1.7009536396580743e-06,1.7009536396580743e-06,0.3333333333333333,0.06666666666666667,123
Kevin Moran,Kevin Moran,7,11,0.0,1.700953639658074e-06,0.7142857142857143,0.22167804847738828,4
Li Li 0029,Li Li 0029,8,16,1.6300805713389877e-06,1.6300805713389877e-06,0.8214285714285714,0.3118734499262145,6
Victor Ströele,Victor Ströele,8,11,6.378576148717778e-07,1.2757152297435556e-06,0.7857142857142857,0.2196395800711648,22
Steve Counsell,Steve Counsell,6,8,5.669845465526914e-07,1.1339690931053828e-06,0.7333333333333333,0.19209131201643084,33
H. Andrés Neyem,H. Andrés Neyem,6,7,0.0,1.1339690931053828e-06,0.7333333333333333,0.1805595507411896,27
Giuseppe Destefanis,Giuseppe Destefanis,6,8,5.669845465526914e-07,1.1339690931053828e-06,0.7333333333333333,0.19209131201643087,33
Jan Schroeder,Jan Schroeder,7,9,1.1339690931053828e-06,1.1339690931053828e-06,0.8095238095238095,0.19618295713284506,34
Alessia Knauss,Alessia Knauss,7,9,1.1339690931053828e-06,1.1339690931053828e-06,0.8095238095238095,0.19618295713284506,34
Joonyoung Park,Joonyoung Park,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,75
Atanas Rountev,Atanas Rountev,2,2,8.504768198290371e-07,8.504768198290371e-07,0.0,0.0,166
Koen Yskout,Koen Yskout,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,80
Juergen Dingel,Juergen Dingel,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,99
Wouter Joosen,Wouter Joosen,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,80
Nicolas Hili,Nicolas Hili,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,99
Daniela Micucci,Daniela Micucci,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,94
Piero Fraternali,Piero Fraternali,4,7,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.20579758752404934,83
Carlo Bernaschina,Carlo Bernaschina,4,7,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.20579758752404934,83
Marcel Rebouças,Marcel Rebouças,4,5,0.0,8.504768198290371e-07,0.6666666666666666,0.1702414383919315,61
Marco Antônio Araújo,Marco Antônio Araújo,7,10,4.2523840991451856e-07,8.504768198290371e-07,0.8095238095238095,0.23780741009789003,22
Sukyoung Ryu,Sukyoung Ryu,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,75
Leonardo Mariani,Leonardo Mariani,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,94
Paolo Ciancarini,Paolo Ciancarini,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,85
Collin McMillan,Collin McMillan,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,100
Daniel Russo 0002,Daniel Russo 0002,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,85
Paige Rodeghero,Paige Rodeghero,4,5,8.504768198290371e-07,8.504768198290371e-07,0.6666666666666666,0.15932543832282064,100
Guillermo Valenzuela,Guillermo Valenzuela,7,9,0.0,6.378576148717778e-07,0.8571428571428571,0.2119444809818608,27
José I. Benedetto,José I. Benedetto,7,9,0.0,6.378576148717778e-07,0.8571428571428571,0.2119444809818608,27
