name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Dario Amoroso d'Aragona,Dario Amoroso d'Aragona,4,4,0.0,0.0,1.0,0.5,11
André Rodrigues Paris,André Rodrigues Paris,1,1,0.0,0.0,0.0,0.0,39
Fabio Vaccaro,Fabio Vaccaro,1,1,0.0,0.0,0.0,0.0,40
Moritz Zink,Moritz Zink,2,2,0.0,0.0,1.0,0.5,31
Indika Kumara,Indika Kumara,5,5,0.0,0.0,1.0,0.5,4
Valdemar Vicente Graciano Neto,Valdemar Vicente Graciano Neto,2,2,0.0,0.0,1.0,0.6299605249474365,2
Neena Goveas,Neena Goveas,1,1,0.0,0.0,0.0,0.0,44
Antti-Pekka Tuovinen,Antti-Pekka Tuovinen,2,2,0.0,0.0,1.0,0.5,29
Benjamin Kok Siew Gan,Benjamin Kok Siew Gan,1,1,0.0,0.0,0.0,0.0,45
Kirsten Gericke,Kirsten Gericke,2,2,0.0,0.0,1.0,0.5,27
Yuri Gil Dantas,Yuri Gil Dantas,5,5,0.0,0.0,1.0,0.5,9
Helena Holmström Olsson,Helena Holmström Olsson,5,5,0.0,0.0,1.0,0.5,8
Manuel Wimmer,Manuel Wimmer,3,3,0.0,0.0,1.0,0.5,15
Matteo G. Rossi,Matteo G. Rossi,5,5,0.0,0.0,1.0,0.5,3
Kousar Aslam,Kousar Aslam,4,4,0.0,0.0,1.0,0.5216600874912394,7
Darío Correal,Darío Correal,1,1,0.0,0.0,0.0,0.0,43
Carla I. M. Bezerra,Carla I. M. Bezerra,2,2,0.0,0.0,1.0,0.5,25
Guido Salvaneschi,Guido Salvaneschi,1,1,0.0,0.0,0.0,0.0,41
Vincenzo Grassi,Vincenzo Grassi,2,2,0.0,0.0,1.0,0.5,3
Jamsheed Memon,Jamsheed Memon,6,6,0.0,0.0,1.0,0.5086640349964957,2
Qinghua Lu 0001,Qinghua Lu 0001,4,4,0.0,0.0,1.0,0.5216600874912394,5
Nafise Eskandani,Nafise Eskandani,4,4,0.0,0.0,1.0,0.5,12
Livia Lestingi,Livia Lestingi,5,5,0.0,0.0,1.0,0.5,3
Danylo Khalyeyev,Danylo Khalyeyev,2,2,0.0,0.0,1.0,0.6299605249474365,0
Fabiano Freitas,Fabiano Freitas,2,2,0.0,0.0,1.0,0.5,32
Muktadir Rahman,Muktadir Rahman,3,3,0.0,0.0,1.0,0.6299605249474365,18
Sophie Corallo,Sophie Corallo,3,3,0.0,0.0,1.0,0.5,0
Vivek Nigam,Vivek Nigam,5,5,0.0,0.0,1.0,0.5,9
Su Yen Chia,Su Yen Chia,5,5,0.0,0.0,1.0,0.5129960524947437,5
Gerard Schouten,Gerard Schouten,3,3,0.0,0.0,1.0,0.5,20
Michael Singh,Michael Singh,6,6,0.0,0.0,1.0,0.5086640349964957,2
Priyadarshini,Priyadarshini,3,3,0.0,0.0,1.0,0.5,22
Sune Chung Jepsen,Sune Chung Jepsen,2,2,0.0,0.0,1.0,0.5,33
Shawn C. Adams,Shawn C. Adams,1,1,0.0,0.0,0.0,0.0,38
Samira Silva,Samira Silva,4,4,0.0,0.0,1.0,0.5,1
Andrea Janes,Andrea Janes,4,4,0.0,0.0,1.0,0.5,11
Renaud Lambiotte,Renaud Lambiotte,3,3,0.0,0.0,1.0,0.5,2
Binish Tanveer,Binish Tanveer,2,2,0.0,0.0,1.0,0.5,28
Tiziano Santilli,Tiziano Santilli,4,4,0.0,0.0,1.0,0.5,1
Luca Pascarella,Luca Pascarella,4,4,0.0,0.0,1.0,0.5,11
Gianluca Mariani,Gianluca Mariani,3,3,0.0,0.0,1.0,0.5,16
Aydin Abadi,Aydin Abadi,3,3,0.0,0.0,1.0,0.5,2
Maarten J. Versluis,Maarten J. Versluis,3,3,0.0,0.0,1.0,0.5,20
Andreas Wortmann 0001,Andreas Wortmann 0001,3,3,0.0,0.0,1.0,0.5,15
Santiago A. Vidal,Santiago A. Vidal,3,3,0.0,0.0,1.0,0.5,21
Fan Wu 0013,Fan Wu 0013,3,5,0.0,0.0,1.0,0.7533070166316244,18
Valentina Lenarduzzi,Valentina Lenarduzzi,4,4,0.0,0.0,1.0,0.5,11
Tizian Bitschi,Tizian Bitschi,5,5,0.0,0.0,1.0,0.5259921049894872,0
Marcelo Santana Costa,Marcelo Santana Costa,3,3,0.0,0.0,1.0,0.5,19
Aurora Macías,Aurora Macías,3,3,0.0,0.0,1.0,0.5,17
Yue Liu 0010,Yue Liu 0010,4,4,0.0,0.0,1.0,0.5216600874912394,5
Ehsan Zabardast,Ehsan Zabardast,2,2,0.0,0.0,1.0,0.5,28
Michele Tucci 0001,Michele Tucci 0001,1,2,0.0,0.0,0.0,0.0,13
Ulrich Schöpp,Ulrich Schöpp,5,5,0.0,0.0,1.0,0.5,9
Fabrizio Rossi,Fabrizio Rossi,4,4,0.0,0.0,1.0,0.5,14
Hongzhou Fang,Hongzhou Fang,3,6,0.0,0.0,1.0,1.0,4
Mikkel Baun Kjærgaard,Mikkel Baun Kjærgaard,2,2,0.0,0.0,1.0,0.5,26
Marcello M. Bersani,Marcello M. Bersani,5,5,0.0,0.0,1.0,0.5,3
Elena Navarro 0001,Elena Navarro 0001,3,3,0.0,0.0,1.0,0.5,17
Stefan Kugele,Stefan Kugele,4,4,0.0,0.0,1.0,0.5,1
Ralf Sascha Engelschall,Ralf Sascha Engelschall,1,1,0.0,0.0,0.0,0.0,42
Alfonso Pierantonio,Alfonso Pierantonio,3,3,0.0,0.0,1.0,0.5,13
Zipani Tom Sinkala,Zipani Tom Sinkala,1,1,0.0,0.0,0.0,0.0,46
Antonio Cicchetti,Antonio Cicchetti,2,2,0.0,0.0,1.0,0.6299605249474365,7
Lincoln S. Rocha,Lincoln S. Rocha,2,2,0.0,0.0,1.0,0.5,32
Anjum Nazir,Anjum Nazir,6,6,0.0,0.0,1.0,0.5086640349964957,2
Diego Pennino,Diego Pennino,3,3,0.0,0.0,1.0,0.5,16
Zhiqiang Tyler Qi,Zhiqiang Tyler Qi,5,5,0.0,0.0,1.0,0.5,8
Henry Muccini,Henry Muccini,1,1,0.0,0.0,0.0,0.0,48
Hongyi Zhang 0001,Hongyi Zhang 0001,5,5,0.0,0.0,1.0,0.5,8
Marco Autili,Marco Autili,4,4,0.0,0.0,1.0,0.5,14
Yanja Dajsuren,Yanja Dajsuren,4,4,0.0,0.0,1.0,0.5,1
Telmo Lopes,Telmo Lopes,1,1,0.0,0.0,0.0,0.0,49
Ricardo A. Costa,Ricardo A. Costa,3,3,0.0,0.0,1.0,0.5,19
Nadeem Qaisar Mehmood,Nadeem Qaisar Mehmood,4,4,0.0,0.0,1.0,0.5,14
Stefanos Tziampazis,Stefanos Tziampazis,2,2,0.0,0.0,1.0,0.5,35
Dominik Fuchß,Dominik Fuchß,3,3,0.0,0.0,1.0,0.5,0
Björn Leander,Björn Leander,3,3,0.0,0.0,1.0,0.5,23
Matteo Camilli,Matteo Camilli,5,5,0.0,0.0,1.0,0.5,3
Razieh Alidoosti,Razieh Alidoosti,3,3,0.0,0.0,1.0,0.5,6
Mina Alipour,Mina Alipour,2,2,0.0,0.0,1.0,0.5,26
Anna Rita Fasolino,Anna Rita Fasolino,2,2,0.0,0.0,1.0,0.5,34
David Wagstaff,David Wagstaff,4,4,0.0,0.0,1.0,0.5,10
Catia Trubiani,Catia Trubiani,2,2,0.0,0.0,1.0,0.5,36
Moamin Abughazala,Moamin Abughazala,1,1,0.0,0.0,0.0,0.0,48
Fabiano Pecorelli,Fabiano Pecorelli,5,5,0.0,0.0,1.0,0.5,4
Riccardo Pinciroli,Riccardo Pinciroli,2,2,0.0,0.0,1.0,0.5,36
Davide Taibi 0001,Davide Taibi 0001,4,4,0.0,0.0,1.0,0.5,11
Khadija Sabiri,Khadija Sabiri,2,2,0.0,0.0,1.0,0.5,30
Bende Siewertsen,Bende Siewertsen,2,2,0.0,0.0,1.0,0.5,33
Tomas Lindström,Tomas Lindström,3,3,0.0,0.0,1.0,0.5,23
Simon Greiner,Simon Greiner,3,3,0.0,0.0,1.0,0.5,22
Willem-Jan van den Heuvel,Willem-Jan van den Heuvel,5,5,0.0,0.0,1.0,0.5,4
Muhammad Waseem Anwar,Muhammad Waseem Anwar,4,4,0.0,0.0,1.0,0.5216600874912394,7
Jérôme Pfeiffer,Jérôme Pfeiffer,3,3,0.0,0.0,1.0,0.5,15
Juri Di Rocco,Juri Di Rocco,3,3,0.0,0.0,1.0,0.5,13
Gianluca Filippone,Gianluca Filippone,4,4,0.0,0.0,1.0,0.5,14
Jason Jaskolka,Jason Jaskolka,3,3,0.0,0.0,1.0,0.5,24
Guangsheng Yu,Guangsheng Yu,4,4,0.0,0.0,1.0,0.5216600874912394,5
Aldeida Aleti,Aldeida Aleti,2,2,0.0,0.0,1.0,0.5,36
Florian Bossert,Florian Bossert,4,4,0.0,0.0,1.0,0.5216600874912394,0
Amleto Di Salle,Amleto Di Salle,4,4,0.0,0.0,1.0,0.5,1
J. Andres Diaz-Pace,J. Andres Diaz-Pace,3,3,0.0,0.0,1.0,0.5,21
Jason Lefever,Jason Lefever,3,6,0.0,0.0,1.0,1.0,4
Quentin Rouland,Quentin Rouland,3,3,0.0,0.0,1.0,0.5,24
Mohamed Soliman 0001,Mohamed Soliman 0001,2,2,0.0,0.0,1.0,0.5,27
Sebastian Herold,Sebastian Herold,1,1,0.0,0.0,0.0,0.0,46
Eric Sax,Eric Sax,2,2,0.0,0.0,1.0,0.5,31
Eltjo R. Poort,Eltjo R. Poort,3,3,0.0,0.0,1.0,0.5,6
Pablo Rodriguez 0002,Pablo Rodriguez 0002,4,4,0.0,0.0,1.0,0.5,12
Maike Massierer,Maike Massierer,3,3,0.0,0.0,1.0,0.5,22
Alfonso de la Fuente Ruiz,Alfonso de la Fuente Ruiz,1,1,0.0,0.0,0.0,0.0,47
Paulo Henrique M. Maia,Paulo Henrique M. Maia,2,2,0.0,0.0,1.0,0.5,32
Massimo Tivoli,Massimo Tivoli,4,4,0.0,0.0,1.0,0.5,14
Phuoc Sang Nguyen,Phuoc Sang Nguyen,4,4,0.0,0.0,1.0,0.5,12
Oum-El-Kheir Aktouf,Oum-El-Kheir Aktouf,3,3,0.0,0.0,1.0,0.5,22
Oliver Kopp,Oliver Kopp,2,2,0.0,0.0,1.0,0.5,35
Pei Ke,Pei Ke,5,5,0.0,0.0,1.0,0.5,9
Enxhi Ferko,Enxhi Ferko,3,3,0.0,0.0,1.0,0.5,1
Diego Perez-Palacin,Diego Perez-Palacin,2,2,0.0,0.0,1.0,0.5,3
Adiel Tuyishime,Adiel Tuyishime,4,4,0.0,0.0,1.0,0.5,1
Ming Ding 0001,Ming Ding 0001,5,5,0.0,0.0,1.0,0.5129960524947437,5
Robbert Jongeling,Robbert Jongeling,1,1,0.0,0.0,0.0,0.0,7
Giovanni Quattrocchi,Giovanni Quattrocchi,2,2,0.0,0.0,1.0,0.5,4
Joran Leest,Joran Leest,2,2,0.0,0.0,1.0,0.5,37
Mikko Raatikainen,Mikko Raatikainen,2,2,0.0,0.0,1.0,0.5,29
César França,César França,3,3,0.0,0.0,1.0,0.5,19
Sebastian Hahner,Sebastian Hahner,5,5,0.0,0.0,1.0,0.5259921049894872,0
Yuanfang Cai,Yuanfang Cai,3,6,0.0,0.0,1.0,1.0,4
Markus Funke,Markus Funke,2,2,0.0,0.0,1.0,0.5,6
Houssem Guissouma,Houssem Guissouma,2,2,0.0,0.0,1.0,0.5,31
Rhaban Hark,Rhaban Hark,4,4,0.0,0.0,1.0,0.5,12
Marco De Luca,Marco De Luca,2,2,0.0,0.0,1.0,0.5,34
Galia Novakova Nedeltcheva,Galia Novakova Nedeltcheva,1,1,0.0,0.0,0.0,0.0,47
Sverre van Gompel,Sverre van Gompel,3,3,0.0,0.0,1.0,0.5,20
Roberto Verdecchia,Roberto Verdecchia,2,2,0.0,0.0,1.0,0.5,6
Francesco Basciani,Francesco Basciani,3,3,0.0,0.0,1.0,0.5,13
Jan Keim,Jan Keim,3,3,0.0,0.0,1.0,0.5,0
George Rudolph,George Rudolph,4,4,0.0,0.0,1.0,0.5,10
Yue Zhang 0051,Yue Zhang 0051,3,5,0.0,0.0,1.0,0.7533070166316244,18
Domenico Amalfitano,Domenico Amalfitano,2,2,0.0,0.0,1.0,0.5,34
Brahim Hamid,Brahim Hamid,3,3,0.0,0.0,1.0,0.5,24
Raghad Matar,Raghad Matar,1,1,0.0,0.0,0.0,0.0,50
Michael Weyrich,Michael Weyrich,2,2,0.0,0.0,1.0,0.5,35
Hans Hansson,Hans Hansson,3,3,0.0,0.0,1.0,0.5,23
Moris Behnam,Moris Behnam,3,3,0.0,0.0,1.0,0.5,1
Roberta Capuano,Roberta Capuano,1,1,0.0,0.0,0.0,0.0,40
Ritvij Kumar Sharma,Ritvij Kumar Sharma,1,1,0.0,0.0,0.0,0.0,44
Ilias Gerostathopoulos,Ilias Gerostathopoulos,2,2,0.0,0.0,1.0,0.5,37
Neil B. Harrison,Neil B. Harrison,4,4,0.0,0.0,1.0,0.5,10
Jasmin Jahic,Jasmin Jahic,1,1,0.0,0.0,0.0,0.0,50
Andrea Mariani,Andrea Mariani,3,3,0.0,0.0,1.0,0.5,16
Simon Barner,Simon Barner,5,5,0.0,0.0,1.0,0.5,9
Filipe Sousa,Filipe Sousa,2,2,0.0,0.0,1.0,0.5,30
Torben Worm,Torben Worm,2,2,0.0,0.0,1.0,0.5,33
Iffat Fatima,Iffat Fatima,1,1,0.0,0.0,0.0,0.0,6
Willem Huijbers,Willem Huijbers,3,3,0.0,0.0,1.0,0.5,20
Luciano Baresi,Luciano Baresi,2,2,0.0,0.0,1.0,0.5,4
Ivano Malavolta,Ivano Malavolta,4,4,0.0,0.0,1.0,0.5216600874912394,7
Tarik Terzimehic,Tarik Terzimehic,5,5,0.0,0.0,1.0,0.5,9
Mubashir Ali,Mubashir Ali,3,3,0.0,0.0,1.0,0.5,3
Hernán Ceferino Vázquez,Hernán Ceferino Vázquez,3,3,0.0,0.0,1.0,0.5,21
Xiwei Xu 0001,Xiwei Xu 0001,5,5,0.0,0.0,1.0,0.5129960524947437,5
Claudia Raibulet,Claudia Raibulet,2,2,0.0,0.0,1.0,0.5,37
Eng Lieh Ouh,Eng Lieh Ouh,1,1,0.0,0.0,0.0,0.0,45
Aida Causevic,Aida Causevic,3,3,0.0,0.0,1.0,0.5,23
Rumyana Neykova,Rumyana Neykova,6,6,0.0,0.0,1.0,0.5086640349964957,2
Gemma Catolino,Gemma Catolino,5,5,0.0,0.0,1.0,0.5,4
António Rito Silva,António Rito Silva,1,1,0.0,0.0,0.0,0.0,49
Claudia A. Marcos,Claudia A. Marcos,3,3,0.0,0.0,1.0,0.5,21
Jingya Li 0002,Jingya Li 0002,5,5,0.0,0.0,1.0,0.5,8
Anders Aronsson,Anders Aronsson,5,5,0.0,0.0,1.0,0.5,8
Laura Blaso,Laura Blaso,3,3,0.0,0.0,1.0,0.5,3
Jean-Paul Bodeveix,Jean-Paul Bodeveix,3,3,0.0,0.0,1.0,0.5,24
Akond Ashfaque Ur Rahman,Akond Ashfaque Ur Rahman,3,5,0.0,0.0,1.0,0.7533070166316244,18
Roberto Tonelli,Roberto Tonelli,6,6,0.0,0.0,1.0,0.5086640349964957,2
Heiko Koziolek,Heiko Koziolek,4,4,0.0,0.0,1.0,0.5,12
Luis Florez,Luis Florez,1,1,0.0,0.0,0.0,0.0,43
Yves Richard Kirschner,Yves Richard Kirschner,4,4,0.0,0.0,1.0,0.5216600874912394,0
