name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Robert Heinrich,Robert Heinrich,3,3,3.7753657385559226e-05,3.7753657385559226e-05,0.3333333333333333,0.16666666666666666,29
Aneta Poniszewska-Maranda,Aneta Poniszewska-Maranda,5,6,2.831524303916942e-05,2.831524303916942e-05,0.7,0.4019842099789746,10
Amleto Di Salle,Amleto Di Salle,5,6,2.831524303916942e-05,2.831524303916942e-05,0.7,0.4019842099789746,2
Michal Pawlak,Michal Pawlak,5,6,2.831524303916942e-05,2.831524303916942e-05,0.7,0.4019842099789746,10
Xiwei Xu 0001,Xiwei Xu 0001,6,8,1.2584552461853075e-05,2.516910492370615e-05,0.7333333333333333,0.480228280041077,4
Dawen Zhang,Dawen Zhang,6,8,1.2584552461853075e-05,2.516910492370615e-05,0.7333333333333333,0.48022828004107704,4
Tero Päivärinta,Tero Päivärinta,6,8,1.887682869277961e-05,1.887682869277961e-05,0.8,0.5026456133052994,6
Pertti Seppänen,Pertti Seppänen,6,8,1.887682869277961e-05,1.887682869277961e-05,0.8,0.5026456133052994,6
Nada Elgendy,Nada Elgendy,6,8,1.887682869277961e-05,1.887682869277961e-05,0.8,0.5026456133052994,6
Francesca Arcelli Fontana,Francesca Arcelli Fontana,3,3,0.0,0.0,1.0,0.5,34
Vishaka Basnayake,Vishaka Basnayake,5,5,0.0,0.0,1.0,0.5389881574842309,6
Alessandro Ricci,Alessandro Ricci,7,7,0.0,0.0,1.0,0.5061885964260684,3
Loek Cleophas,Loek Cleophas,2,2,0.0,0.0,1.0,0.5,45
Malene Christiane Nielsen,Malene Christiane Nielsen,1,1,0.0,0.0,0.0,0.0,69
Álvaro José Abreu de Oliveira,Álvaro José Abreu de Oliveira,6,6,0.0,0.0,1.0,0.5,0
Koen Yskout,Koen Yskout,3,3,0.0,0.0,1.0,0.5,23
Hans Vangheluwe,Hans Vangheluwe,3,3,0.0,0.0,1.0,0.5,36
Matteo Trentin,Matteo Trentin,4,4,0.0,0.0,1.0,0.5,16
Leon Ehrhardt,Leon Ehrhardt,1,2,0.0,0.0,0.0,0.0,70
Aydin Abadi,Aydin Abadi,3,3,0.0,0.0,1.0,0.5,22
Alessandro Margara,Alessandro Margara,1,1,0.0,0.0,0.0,0.0,58
Jacopo Mauro,Jacopo Mauro,4,4,0.0,0.0,1.0,0.5,16
Patrizia Scandurra,Patrizia Scandurra,2,2,0.0,0.0,1.0,0.5,41
Christian Seiler,Christian Seiler,3,3,0.0,0.0,1.0,0.5,24
Sebastian Werner 0001,Sebastian Werner 0001,3,4,0.0,0.0,1.0,0.5866403499649576,26
Haoyu Liu,Haoyu Liu,4,4,0.0,0.0,1.0,0.5,5
Riccardo Pinciroli,Riccardo Pinciroli,2,2,0.0,0.0,1.0,0.5,0
Marco Krumrey,Marco Krumrey,3,5,0.0,0.0,1.0,0.7533070166316244,25
Stephen John Warnett,Stephen John Warnett,1,1,0.0,0.0,0.0,0.0,59
Dominik Rohal,Dominik Rohal,5,5,0.0,0.0,1.0,0.5,12
Roberto Metere,Roberto Metere,3,3,0.0,0.0,1.0,0.5,22
Stefan Tai,Stefan Tai,3,3,0.0,0.0,1.0,0.5433201749824789,26
César Perdigão Batista,César Perdigão Batista,2,2,0.0,0.0,1.0,0.5,42
Franco Raimondi,Franco Raimondi,4,4,0.0,0.0,1.0,0.5216600874912394,2
Jason Lefever,Jason Lefever,3,3,0.0,0.0,1.0,0.5,0
Jakob Hviid,Jakob Hviid,3,3,0.0,0.0,1.0,0.5,27
Luca Viganò 0001,Luca Viganò 0001,1,1,0.0,0.0,0.0,0.0,60
Ashish Rajendra Sai,Ashish Rajendra Sai,2,2,0.0,0.0,1.0,0.5,43
Tomás Cerný,Tomás Cerný,5,5,0.0,0.0,1.0,0.5129960524947437,0
Diego Perez-Palacin,Diego Perez-Palacin,3,3,0.0,0.0,1.0,0.5,28
Samuele Burattini,Samuele Burattini,7,7,0.0,0.0,1.0,0.5061885964260684,3
Denis Conan,Denis Conan,2,2,0.0,0.0,1.0,0.5,42
Sebastian Hahner,Sebastian Hahner,2,2,0.0,0.0,1.0,0.5,29
Morgan Ericsson,Morgan Ericsson,3,3,0.0,0.0,1.0,0.5,30
Klara Borowa,Klara Borowa,2,2,0.0,0.0,1.0,0.5,44
Robert Schmid,Robert Schmid,4,4,0.0,0.0,1.0,0.5,17
Felipe A. C. Xavier,Felipe A. C. Xavier,2,2,0.0,0.0,1.0,0.5,45
Richard Shillcock,Richard Shillcock,3,3,0.0,0.0,1.0,0.5,22
Faheem Ullah,Faheem Ullah,4,4,0.0,0.0,1.0,0.5,18
Ionut Predoaia,Ionut Predoaia,2,2,0.0,0.0,1.0,0.5,46
Florian Blum,Florian Blum,3,3,0.0,0.0,1.0,0.5,31
Michal Wosko,Michal Wosko,2,2,0.0,0.0,1.0,0.5,47
Vijul Shah,Vijul Shah,5,5,0.0,0.0,1.0,0.5,13
Horst Lichter,Horst Lichter,2,2,0.0,0.0,1.0,0.5,48
Juha Kangasluoma,Juha Kangasluoma,5,5,0.0,0.0,1.0,0.5,12
Megha Quamara,Megha Quamara,1,1,0.0,0.0,0.0,0.0,60
Tosin Daniel Oyetoyan,Tosin Daniel Oyetoyan,3,3,0.0,0.0,1.0,0.5,14
Giuseppe De Martino,Giuseppe De Martino,2,2,0.0,0.0,1.0,0.5,41
Maxime André 0001,Maxime André 0001,2,2,0.0,0.0,1.0,0.5,49
Sumit Kalra,Sumit Kalra,1,2,0.0,0.0,0.0,0.0,61
Bram van der Waaij,Bram van der Waaij,3,3,0.0,0.0,1.0,0.5,32
Hiya Bhatt,Hiya Bhatt,6,6,0.0,0.0,1.0,0.5,1
Karl Wolf,Karl Wolf,3,3,0.0,0.0,1.0,0.5433201749824789,26
Alexander Bakhtin,Alexander Bakhtin,3,3,0.0,0.0,1.0,0.5433201749824789,0
Keila Lima,Keila Lima,3,3,0.0,0.0,1.0,0.5,14
Adel Noureddine,Adel Noureddine,1,1,0.0,0.0,0.0,0.0,62
James Ivers,James Ivers,1,1,0.0,0.0,0.0,0.0,63
Teodors Lisovenko,Teodors Lisovenko,6,6,0.0,0.0,1.0,0.5,7
Patrizio Pelliccione,Patrizio Pelliccione,4,4,0.0,0.0,1.0,0.5216600874912394,2
Dimitri Van Landuyt,Dimitri Van Landuyt,3,3,0.0,0.0,1.0,0.5,23
Cesare Pautasso,Cesare Pautasso,2,2,0.0,0.0,1.0,0.5,50
Romolo Marotta,Romolo Marotta,3,3,0.0,0.0,1.0,0.5,33
Clara Maathuis,Clara Maathuis,2,2,0.0,0.0,1.0,0.5,43
Niklas Krieger,Niklas Krieger,6,6,0.0,0.0,1.0,0.5,8
Aneesh Sambu,Aneesh Sambu,5,5,0.0,0.0,1.0,0.5,1
Sebastian Frank 0001,Sebastian Frank 0001,3,3,0.0,0.0,1.0,0.5,9
Martin Weyssow,Martin Weyssow,4,4,0.0,0.0,1.0,0.5,2
Murtaza Rangwala,Murtaza Rangwala,1,1,0.0,0.0,0.0,0.0,64
Marion Wiese,Marion Wiese,2,2,0.0,0.0,1.0,0.5,44
Qing Liu 0001,Qing Liu 0001,4,4,0.0,0.0,1.0,0.5649802624737182,4
Junda He,Junda He,4,4,0.0,0.0,1.0,0.5,2
Uswa Fatima,Uswa Fatima,4,4,0.0,0.0,1.0,0.5,18
Maria Andréia Formico Rodrigues,Maria Andréia Formico Rodrigues,4,4,0.0,0.0,1.0,0.5,19
Nazim H. Madhavji,Nazim H. Madhavji,2,2,0.0,0.0,1.0,0.5,51
Nabor C. Mendonça,Nabor C. Mendonça,4,4,0.0,0.0,1.0,0.5,19
Nils Niehues,Nils Niehues,2,2,0.0,0.0,1.0,0.5,29
Dirk Friedenberger,Dirk Friedenberger,4,4,0.0,0.0,1.0,0.5,17
Yunbo Lyu,Yunbo Lyu,4,4,0.0,0.0,1.0,0.5,2
Rodrigo Rebouças de Almeida,Rodrigo Rebouças de Almeida,2,2,0.0,0.0,1.0,0.5,44
Marza De Sousa Zaranza,Marza De Sousa Zaranza,4,4,0.0,0.0,1.0,0.5,19
Fabio Berti,Fabio Berti,6,6,0.0,0.0,1.0,0.5,7
Edi Sutoyo,Edi Sutoyo,2,2,0.0,0.0,1.0,0.5,52
Francesco Franco,Francesco Franco,4,4,0.0,0.0,1.0,0.5216600874912394,3
Gianluca Caiazza,Gianluca Caiazza,6,6,0.0,0.0,1.0,0.5,7
Vaibhav Kumar Bajpai,Vaibhav Kumar Bajpai,4,4,0.0,0.0,1.0,0.5,15
Pietro Ferrara 0001,Pietro Ferrara 0001,6,6,0.0,0.0,1.0,0.5,7
Samuele Giussani,Samuele Giussani,3,3,0.0,0.0,1.0,0.5,28
Simone Bauco,Simone Bauco,3,3,0.0,0.0,1.0,0.5,33
Nima Aghaee,Nima Aghaee,2,2,0.0,0.0,1.0,0.5,47
Thanh Hai Bui,Thanh Hai Bui,5,5,0.0,0.0,1.0,0.5,11
Adela Nedisan Videsjorden,Adela Nedisan Videsjorden,3,3,0.0,0.0,1.0,0.5,34
Emil Stubbe Kolvig Raun,Emil Stubbe Kolvig Raun,3,3,0.0,0.0,1.0,0.5,27
Jens Bæk Jørgensen,Jens Bæk Jørgensen,2,2,0.0,0.0,1.0,0.5,53
Henry Muccini,Henry Muccini,1,1,0.0,0.0,0.0,0.0,65
Mattia Fogli,Mattia Fogli,7,7,0.0,0.0,1.0,0.5061885964260684,3
Ananya Vishal Halgatti,Ananya Vishal Halgatti,5,5,0.0,0.0,1.0,0.5,1
Giuseppe De Palma,Giuseppe De Palma,4,4,0.0,0.0,1.0,0.5,16
Antonio García-Domínguez,Antonio García-Domínguez,2,2,0.0,0.0,1.0,0.5,46
Dominik Fuchß,Dominik Fuchß,4,4,0.0,0.0,1.0,0.5,5
Floris Hooijmans,Floris Hooijmans,2,2,0.0,0.0,1.0,0.5,43
Arianna Dragoni,Arianna Dragoni,1,1,0.0,0.0,0.0,0.0,58
Rafet Sifa,Rafet Sifa,5,5,0.0,0.0,1.0,0.5,13
Md. Shamsujjoha,Md. Shamsujjoha,3,3,0.0,0.0,1.0,0.5433201749824789,4
Daniel Sadoc Menasché,Daniel Sadoc Menasché,6,6,0.0,0.0,1.0,0.5,0
Alberto Ceselli,Alberto Ceselli,2,2,0.0,0.0,1.0,0.5,41
Nathan Hagel,Nathan Hagel,3,3,0.0,0.0,1.0,0.5,5
Michael Felderer,Michael Felderer,2,2,0.0,0.0,1.0,0.5,54
Rakhshanda Jabeen,Rakhshanda Jabeen,3,3,0.0,0.0,1.0,0.5,30
Federico Ciccozzi,Federico Ciccozzi,4,4,0.0,0.0,1.0,0.5,2
Lukas Pirl,Lukas Pirl,4,4,0.0,0.0,1.0,0.5,17
Jonas Nordqvist,Jonas Nordqvist,3,3,0.0,0.0,1.0,0.5,30
Flávio Oquendo,Flávio Oquendo,2,2,0.0,0.0,1.0,0.5,40
Stefan Geißelsöder,Stefan Geißelsöder,4,4,0.0,0.0,1.0,0.5,20
Lukas Jünger 0001,Lukas Jünger 0001,2,2,0.0,0.0,1.0,0.5,55
Jamal El Hachem,Jamal El Hachem,2,2,0.0,0.0,1.0,0.5,56
Jesse Haataja,Jesse Haataja,5,5,0.0,0.0,1.0,0.5,12
Wenjie Zhang 0001,Wenjie Zhang 0001,4,4,0.0,0.0,1.0,0.5866403499649576,4
Wouter Joosen,Wouter Joosen,3,3,0.0,0.0,1.0,0.5,23
Jukka K. Nurminen,Jukka K. Nurminen,5,5,0.0,0.0,1.0,0.5,12
Vadim Titov,Vadim Titov,3,3,0.0,0.0,1.0,0.5,9
Anthony Cleve,Anthony Cleve,2,2,0.0,0.0,1.0,0.5,49
Dominik Lammers,Dominik Lammers,2,2,0.0,0.0,1.0,0.5,48
Priyanshi Gupta,Priyanshi Gupta,5,5,0.0,0.0,1.0,0.5,1
John Steinbacher,John Steinbacher,2,2,0.0,0.0,1.0,0.5,51
Rahul Biju,Rahul Biju,6,6,0.0,0.0,1.0,0.5,1
Jasmin Jahic,Jasmin Jahic,2,2,0.0,0.0,1.0,0.5,55
Nuno Pombo,Nuno Pombo,2,2,0.0,0.0,1.0,0.5,39
Nicolas Hili,Nicolas Hili,3,3,0.0,0.0,1.0,0.5,5
Volker Gruhn,Volker Gruhn,3,3,0.0,0.0,1.0,0.5,31
Iffat Fatima,Iffat Fatima,3,3,0.0,0.0,1.0,0.5,32
Vasilios Andrikopoulos,Vasilios Andrikopoulos,3,3,0.0,0.0,1.0,0.5,32
Antonello Barbone,Antonello Barbone,7,7,0.0,0.0,1.0,0.5061885964260684,3
Benjamin Kämä,Benjamin Kämä,5,5,0.0,0.0,1.0,0.5389881574842309,6
Heiko Koziolek,Heiko Koziolek,3,3,0.0,0.0,1.0,0.5,35
Meghana Tedla,Meghana Tedla,2,2,0.0,0.0,1.0,0.5,1
Max Lübbering,Max Lübbering,5,5,0.0,0.0,1.0,0.5,13
David Lo 0001,David Lo 0001,4,4,0.0,0.0,1.0,0.5,2
Tobias Hecking,Tobias Hecking,2,2,0.0,0.0,1.0,0.5,54
Gabriele Pandini,Gabriele Pandini,3,3,0.0,0.0,1.0,0.5,34
Uwe Zdun,Uwe Zdun,1,1,0.0,0.0,0.0,0.0,59
Farid Edrisi,Farid Edrisi,3,3,0.0,0.0,1.0,0.5,28
Akhila Matathammal,Akhila Matathammal,5,5,0.0,0.0,1.0,0.5,1
Paris Avgeriou,Paris Avgeriou,2,2,0.0,0.0,1.0,0.5,52
Jóakim von Kistowski,Jóakim von Kistowski,4,4,0.0,0.0,1.0,0.5,20
Stefan Wagner 0001,Stefan Wagner 0001,3,3,0.0,0.0,1.0,0.5,24
Guangzheng Zhang,Guangzheng Zhang,6,6,0.0,0.0,1.0,0.5,7
Shrikara Arun,Shrikara Arun,2,2,0.0,0.0,1.0,0.5,1
Pengfei Liu,Pengfei Liu,1,1,0.0,0.0,0.0,0.0,66
Elias Müller,Elias Müller,6,6,0.0,0.0,1.0,0.5,8
Moinam Chatterjee,Moinam Chatterjee,5,5,0.0,0.0,1.0,0.5,13
André van Hoorn,André van Hoorn,3,3,0.0,0.0,1.0,0.5,9
Rafael Capilla,Rafael Capilla,3,3,0.0,0.0,1.0,0.5,9
Ivan Compagnucci,Ivan Compagnucci,2,2,0.0,0.0,1.0,0.5,0
Axel Brando,Axel Brando,5,5,0.0,0.0,1.0,0.5,11
Purav Shah,Purav Shah,6,6,0.0,0.0,1.0,0.5,1
Xiaozhou Li 0002,Xiaozhou Li 0002,5,5,0.0,0.0,1.0,0.5129960524947437,0
Nafise Eskandani,Nafise Eskandani,3,3,0.0,0.0,1.0,0.5,35
Andreas Polze,Andreas Polze,4,4,0.0,0.0,1.0,0.5,17
Bruno Guindani,Bruno Guindani,2,2,0.0,0.0,1.0,0.5,57
Ramona Trestian,Ramona Trestian,6,6,0.0,0.0,1.0,0.5,1
Dehai Zhao,Dehai Zhao,3,3,0.0,0.0,1.0,0.5433201749824789,4
Xinxin Zhu,Xinxin Zhu,3,3,0.0,0.0,1.0,0.5,24
Osama Soliman,Osama Soliman,5,5,0.0,0.0,1.0,0.5,13
Lachlan Chalmers,Lachlan Chalmers,4,4,0.0,0.0,1.0,0.5,18
Martin Klitte,Martin Klitte,2,2,0.0,0.0,1.0,0.5,47
Hussein Marah,Hussein Marah,3,3,0.0,0.0,1.0,0.5,36
Maria Ulan,Maria Ulan,5,5,0.0,0.0,1.0,0.5,11
Gianluigi Zavattaro,Gianluigi Zavattaro,4,4,0.0,0.0,1.0,0.5,16
Zahra Moezkarimi,Zahra Moezkarimi,4,4,0.0,0.0,1.0,0.5,2
Nils Bosbach,Nils Bosbach,2,2,0.0,0.0,1.0,0.5,55
Nicolas Weeger,Nicolas Weeger,4,4,0.0,0.0,1.0,0.5,20
Carlo Giannelli,Carlo Giannelli,7,7,0.0,0.0,1.0,0.5061885964260684,3
Ernst Pisch,Ernst Pisch,3,3,0.0,0.0,1.0,0.5,0
Larissa Lavanya,Larissa Lavanya,5,5,0.0,0.0,1.0,0.5,1
Everton Cavalcante,Everton Cavalcante,2,2,0.0,0.0,1.0,0.5,40
Aydin E. Homay,Aydin E. Homay,1,1,0.0,0.0,0.0,0.0,67
Bent Bisballe Nyeng,Bent Bisballe Nyeng,2,2,0.0,0.0,1.0,0.5,53
Romina Spalazzese,Romina Spalazzese,5,5,0.0,0.0,1.0,0.5,1
Maciej Kopa,Maciej Kopa,4,4,0.0,0.0,1.0,0.5216600874912394,10
Muhammad Atif,Muhammad Atif,2,2,0.0,0.0,1.0,0.5,37
Mohamed Soliman 0001,Mohamed Soliman 0001,1,1,0.0,0.0,0.0,0.0,5
Mojtaba Shahin,Mojtaba Shahin,4,4,0.0,0.0,1.0,0.5,18
Gaurav Kumbhat,Gaurav Kumbhat,1,1,0.0,0.0,0.0,0.0,68
Sahil 0005,Sahil 0005,6,6,0.0,0.0,1.0,0.5,1
Matteo Esposito 0001,Matteo Esposito 0001,3,3,0.0,0.0,1.0,0.5433201749824789,0
Frederik Reiche,Frederik Reiche,1,1,0.0,0.0,0.0,0.0,29
Haoran Wei,Haoran Wei,2,2,0.0,0.0,1.0,0.5,51
Mário de Sousa,Mário de Sousa,1,1,0.0,0.0,0.0,0.0,67
Saverio Giallorenzo,Saverio Giallorenzo,4,4,0.0,0.0,1.0,0.5,16
Liming Zhu 0004,Liming Zhu 0004,4,4,0.0,0.0,1.0,0.5649802624737182,4
Mateusz Stolarczyk,Mateusz Stolarczyk,2,2,0.0,0.0,1.0,0.6299605249474365,10
Riccardo Rubei,Riccardo Rubei,2,2,0.0,0.0,1.0,0.6299605249474365,2
Marjan Sirjani,Marjan Sirjani,4,4,0.0,0.0,1.0,0.5,2
Christian Uhl,Christian Uhl,4,4,0.0,0.0,1.0,0.5,20
Rhaban Hark,Rhaban Hark,3,3,0.0,0.0,1.0,0.5,35
Michel Chaudron,Michel Chaudron,2,2,0.0,0.0,1.0,0.5,45
Alexander Poth,Alexander Poth,6,6,0.0,0.0,1.0,0.5,8
Thorsten Sommer,Thorsten Sommer,2,2,0.0,0.0,1.0,0.5,54
Alessandro Zaupa,Alessandro Zaupa,6,6,0.0,0.0,1.0,0.5,7
Wojciech Krasnowski,Wojciech Krasnowski,4,4,0.0,0.0,1.0,0.5216600874912394,10
Colm Brandon,Colm Brandon,3,3,0.0,0.0,1.0,0.6299605249474365,25
Nicola Bicocchi,Nicola Bicocchi,7,7,0.0,0.0,1.0,0.5061885964260684,3
Tobias Hey 0001,Tobias Hey 0001,4,4,0.0,0.0,1.0,0.5,5
Søren Christian Madsen,Søren Christian Madsen,2,2,0.0,0.0,1.0,0.5,53
Priyanka Paul,Priyanka Paul,4,4,0.0,0.0,1.0,0.5,15
Guglielmo De Angelis,Guglielmo De Angelis,3,3,0.0,0.0,1.0,0.5,33
Jokin Labaien,Jokin Labaien,5,5,0.0,0.0,1.0,0.5,11
Souhaila Serbout,Souhaila Serbout,2,2,0.0,0.0,1.0,0.5,50
Juan Marín-Vega,Juan Marín-Vega,3,3,0.0,0.0,1.0,0.5,27
Priya Priya,Priya Priya,5,5,0.0,0.0,1.0,0.5,13
Tiziano De Matteis,Tiziano De Matteis,2,2,0.0,0.0,1.0,0.5,21
Alex R. Sabau,Alex R. Sabau,2,2,0.0,0.0,1.0,0.5,48
Michel Bourdellès,Michel Bourdellès,2,2,0.0,0.0,1.0,0.5,56
Antonela Tommasel,Antonela Tommasel,3,3,0.0,0.0,1.0,0.5,9
Sophie Chabridon,Sophie Chabridon,2,2,0.0,0.0,1.0,0.5,42
Liang Xiao 0004,Liang Xiao 0004,1,1,0.0,0.0,0.0,0.0,66
Anders Launer Bæk-Petersen,Anders Launer Bæk-Petersen,3,3,0.0,0.0,1.0,0.5,27
Yusheng Wu,Yusheng Wu,5,5,0.0,0.0,1.0,0.5,12
Bassam Adnan,Bassam Adnan,5,5,0.0,0.0,1.0,0.5,1
Mauro Caporuscio,Mauro Caporuscio,3,3,0.0,0.0,1.0,0.5,28
Billy Lando,Billy Lando,1,1,0.0,0.0,0.0,0.0,14
Violet Deepa Sera,Violet Deepa Sera,1,2,0.0,0.0,0.0,0.0,61
Noman Ahmad,Noman Ahmad,5,5,0.0,0.0,1.0,0.5129960524947437,0
Aleksander Fabijan,Aleksander Fabijan,4,4,0.0,0.0,1.0,0.5,15
Vladimir Yussupov,Vladimir Yussupov,3,3,0.0,0.0,1.0,0.5,35
Alberto Avritzer,Alberto Avritzer,6,6,0.0,0.0,1.0,0.5,0
Helena Rodrigues 0001,Helena Rodrigues 0001,6,6,0.0,0.0,1.0,0.5,0
Diana Carolina Muñoz Hurtado,Diana Carolina Muñoz Hurtado,2,2,0.0,0.0,1.0,0.5,50
Benjamin Arai,Benjamin Arai,4,4,0.0,0.0,1.0,0.5,15
Rajkumar Buyya,Rajkumar Buyya,1,1,0.0,0.0,0.0,0.0,64
Sandro Speth,Sandro Speth,6,6,0.0,0.0,1.0,0.5,8
Sathvika Miryala,Sathvika Miryala,5,5,0.0,0.0,1.0,0.5,1
Philipp Recke,Philipp Recke,6,6,0.0,0.0,1.0,0.5,8
Antonio Martini 0001,Antonio Martini 0001,3,3,0.0,0.0,1.0,0.5,34
Michael Hettmer,Michael Hettmer,3,3,0.0,0.0,1.0,0.5,31
Rick Kazman,Rick Kazman,3,3,0.0,0.0,1.0,0.5,0
Imad Berrouyne,Imad Berrouyne,4,4,0.0,0.0,1.0,0.5,2
Holger Knoche,Holger Knoche,1,1,0.0,0.0,0.0,0.0,14
Kriti Gupta,Kriti Gupta,5,5,0.0,0.0,1.0,0.5,1
Ipek Ozkaya,Ipek Ozkaya,1,1,0.0,0.0,0.0,0.0,63
Moharram Challenger,Moharram Challenger,3,3,0.0,0.0,1.0,0.5,36
Serkan Ayvaz,Serkan Ayvaz,1,1,0.0,0.0,0.0,0.0,69
Anna Wingkvist,Anna Wingkvist,3,3,0.0,0.0,1.0,0.5,30
Dimitrios S. Kolovos,Dimitrios S. Kolovos,2,2,0.0,0.0,1.0,0.5,46
Salah Sadou,Salah Sadou,2,2,0.0,0.0,1.0,0.5,56
Rogardt Heldal,Rogardt Heldal,3,3,0.0,0.0,1.0,0.5,14
Pedro H. Gaya Wanderley,Pedro H. Gaya Wanderley,4,4,0.0,0.0,1.0,0.5,19
Lorenzo Lamazzi,Lorenzo Lamazzi,4,4,0.0,0.0,1.0,0.5216600874912394,3
Olivier Le Goaër,Olivier Le Goaër,1,1,0.0,0.0,0.0,0.0,62
Ella Peltonen,Ella Peltonen,5,5,0.0,0.0,1.0,0.5389881574842309,6
Jan Carlson,Jan Carlson,2,2,0.0,0.0,1.0,0.5,38
Olsi Rrjolli,Olsi Rrjolli,6,6,0.0,0.0,1.0,0.5,8
Maria C. Borges,Maria C. Borges,3,4,0.0,0.0,1.0,0.5866403499649576,26
Robert Lowe,Robert Lowe,5,5,0.0,0.0,1.0,0.5,11
Alessandro Pellegrini 0001,Alessandro Pellegrini 0001,3,3,0.0,0.0,1.0,0.5,33
Moamin Abughazala,Moamin Abughazala,1,1,0.0,0.0,0.0,0.0,65
Anna Teern,Anna Teern,3,3,0.0,0.0,1.0,0.6299605249474365,6
Simone Corbo,Simone Corbo,2,2,0.0,0.0,1.0,0.5,57
Martina De Sanctis,Martina De Sanctis,5,5,0.0,0.0,1.0,0.5,1
Stefen Becker,Stefen Becker,6,6,0.0,0.0,1.0,0.5,8
Etienne Rivière,Etienne Rivière,2,2,0.0,0.0,1.0,0.5,49
Muhammad Waseem Anwar,Muhammad Waseem Anwar,4,4,0.0,0.0,1.0,0.5,2
Yiming Zhao,Yiming Zhao,2,2,0.0,0.0,1.0,0.5,21
Benedikt Severin,Benedikt Severin,3,3,0.0,0.0,1.0,0.5,31
Alberto Tagliaferro,Alberto Tagliaferro,2,2,0.0,0.0,1.0,0.5,57
Ludovico Iovino,Ludovico Iovino,4,4,0.0,0.0,1.0,0.5216600874912394,2
Sebastian Teumert,Sebastian Teumert,3,5,0.0,0.0,1.0,0.7533070166316244,25
Alexander Bartel,Alexander Bartel,3,3,0.0,0.0,1.0,0.5,5
Robbert Jongeling,Robbert Jongeling,2,2,0.0,0.0,1.0,0.5,38
Kevin Eriksson,Kevin Eriksson,4,4,0.0,0.0,1.0,0.5,2
Lucy Ellen Lwakatare,Lucy Ellen Lwakatare,5,5,0.0,0.0,1.0,0.5,12
Samuel Beahan,Samuel Beahan,4,4,0.0,0.0,1.0,0.5,18
Andrea Capiluppi,Andrea Capiluppi,2,2,0.0,0.0,1.0,0.5,52
Ricardo Ribeiro,Ricardo Ribeiro,2,2,0.0,0.0,1.0,0.5,39
Yamid E. Ramírez,Yamid E. Ramírez,3,3,0.0,0.0,1.0,0.5,9
Lucas Lima 0001,Lucas Lima 0001,3,3,0.0,0.0,1.0,0.5,36
Albin Alm Johansson,Albin Alm Johansson,4,4,0.0,0.0,1.0,0.5,2
Pedro Fiuza Linhares,Pedro Fiuza Linhares,4,4,0.0,0.0,1.0,0.5,19
Francesca Ferrari,Francesca Ferrari,6,6,0.0,0.0,1.0,0.5,7
Xingwen Xiao,Xingwen Xiao,2,2,0.0,0.0,1.0,0.5,21
Mateusz Owczarek,Mateusz Owczarek,4,4,0.0,0.0,1.0,0.5216600874912394,10
Jin Xiao,Jin Xiao,3,3,0.0,0.0,1.0,0.5,22
Annika Stiehl,Annika Stiehl,4,4,0.0,0.0,1.0,0.5,20
Rainer Koschke,Rainer Koschke,1,2,0.0,0.0,0.0,0.0,70
Arne Boockmeyer,Arne Boockmeyer,4,4,0.0,0.0,1.0,0.5,17
