name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Hans Hansson,Hans Hansson,3,3,0.0,0.0,1.0,0.3333333333333333,19
Robin Roitsch,Robin Roitsch,1,1,0.0,0.0,0.0,0.0,41
David Manrique,David Manrique,3,3,0.0,0.0,1.0,0.3333333333333333,16
Jair C. Leite,Jair C. Leite,6,6,0.0,0.0,1.0,0.3333333333333333,5
Jasmin Jahic,Jasmin Jahic,1,1,0.0,0.0,0.0,0.0,41
Anne Brüggemann-Klein,Anne Brüggemann-Klein,3,3,0.0,0.0,1.0,0.3333333333333333,15
Sonya Voneva,Sonya Voneva,3,3,0.0,0.0,1.0,0.3333333333333333,0
Hugo Sereno Ferreira,Hugo Sereno Ferreira,5,5,0.0,0.0,1.0,0.3333333333333333,2
Paola Inverardi,Paola Inverardi,3,3,0.0,0.0,1.0,0.3333333333333333,18
Bernard Dautrevaux,Bernard Dautrevaux,3,3,0.0,0.0,1.0,0.3333333333333333,12
Sergey Ostroumov,Sergey Ostroumov,1,1,0.0,0.0,0.0,0.0,33
Adell Tatrous,Adell Tatrous,2,2,0.0,0.0,1.0,0.3333333333333333,29
Javier Cámara 0001,Javier Cámara 0001,1,1,0.0,0.0,0.0,0.0,37
Asfand Yar,Asfand Yar,2,2,0.0,0.0,1.0,0.3333333333333333,22
Ana Petrovska,Ana Petrovska,3,3,0.0,0.0,1.0,0.3333333333333333,15
Ivan Kotegov,Ivan Kotegov,1,1,0.0,0.0,0.0,0.0,34
Aida Causevic,Aida Causevic,3,3,0.0,0.0,1.0,0.3333333333333333,19
A. T. M. Aerts,A. T. M. Aerts,1,1,0.0,0.0,0.0,0.0,39
Michael J. Butler,Michael J. Butler,5,5,0.0,0.0,1.0,0.3333333333333333,7
Elvinia Riccobene,Elvinia Riccobene,1,1,0.0,0.0,0.0,0.0,38
Bahar Schwichtenberg,Bahar Schwichtenberg,1,1,0.0,0.0,0.0,0.0,40
Sten Grüner,Sten Grüner,2,2,0.0,0.0,1.0,0.3333333333333333,27
António Rito Silva,António Rito Silva,1,1,0.0,0.0,0.0,0.0,31
André Restivo,André Restivo,5,5,0.0,0.0,1.0,0.3333333333333333,2
Arash Arjmandi Basmenj,Arash Arjmandi Basmenj,3,3,0.0,0.0,1.0,0.3333333333333333,16
Rasmus Svensson,Rasmus Svensson,2,2,0.0,0.0,1.0,0.3333333333333333,29
Sarah Goodwin,Sarah Goodwin,5,5,0.0,0.0,1.0,0.3333333333333333,4
Benjamin Hertz,Benjamin Hertz,4,4,0.0,0.0,1.0,0.3333333333333333,8
Heiko Koziolek,Heiko Koziolek,2,2,0.0,0.0,1.0,0.3333333333333333,27
Nacha Chondamrongkul,Nacha Chondamrongkul,2,2,0.0,0.0,1.0,0.3333333333333333,25
