name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Oscar Chaparro,Oscar Chaparro,4,4,1.0518887978225902e-05,1.0518887978225902e-05,0.5,0.125,12
Courtney Miller,Courtney Miller,11,12,9.204026980947665e-06,9.204026980947665e-06,0.6181818181818182,0.16636004772249421,3
James A. Jones,James A. Jones,7,7,8.765739981854919e-06,8.765739981854919e-06,0.5238095238095238,0.13095238095238096,42
Yinfang Chen,Yinfang Chen,10,11,8.765739981854919e-06,8.765739981854919e-06,0.5555555555555556,0.15188494138363254,19
Parth V. Patil,Parth V. Patil,12,13,6.136017987298443e-06,8.765739981854919e-06,0.6515151515151515,0.17618974073102367,6
Tianyin Xu,Tianyin Xu,10,11,8.765739981854919e-06,8.765739981854919e-06,0.5555555555555556,0.15188494138363254,19
Saeid Tizpaz-Niari,Saeid Tizpaz-Niari,6,6,7.889165983669428e-06,7.889165983669428e-06,0.4,0.1,59
Wing Lam,Wing Lam,9,12,7.743070317305178e-06,7.743070317305178e-06,0.4722222222222222,0.155728192200264,28
August Shi,August Shi,9,12,7.743070317305178e-06,7.743070317305178e-06,0.4722222222222222,0.155728192200264,28
Engineer Bainomugisha,Engineer Bainomugisha,6,6,7.012591985483935e-06,7.012591985483935e-06,0.4666666666666667,0.11666666666666667,51
Sven Apel,Sven Apel,6,6,7.012591985483935e-06,7.012591985483935e-06,0.4666666666666667,0.11666666666666667,53
Jinyang Liu 0002,Jinyang Liu 0002,12,14,7.012591985483935e-06,7.012591985483935e-06,0.6363636363636364,0.18256977650718728,0
Zhuangbin Chen,Zhuangbin Chen,12,14,7.012591985483935e-06,7.012591985483935e-06,0.6363636363636364,0.1825697765071873,0
Mohammad Wardat,Mohammad Wardat,8,9,7.012591985483935e-06,7.012591985483935e-06,0.6428571428571429,0.17695935133271526,5
Fabio Palomba,Fabio Palomba,6,6,7.012591985483935e-06,7.012591985483935e-06,0.4666666666666667,0.11666666666666667,50
Paschal C. Amusuo,Paschal C. Amusuo,10,11,4.382869990927459e-06,6.42820932002694e-06,0.6222222222222222,0.17219027474000284,6
Ronnie de Souza Santos,Ronnie de Souza Santos,4,4,6.136017987298443e-06,6.136017987298443e-06,0.5,0.125,36
Hongyu Zhang,Hongyu Zhang,5,5,5.259443989112951e-06,5.259443989112951e-06,0.4,0.1,72
Muhammad Ali Gulzar,Muhammad Ali Gulzar,5,5,5.259443989112951e-06,5.259443989112951e-06,0.4,0.1,63
Zhuo Zhang 0002,Zhuo Zhang 0002,8,9,4.382869990927459e-06,4.382869990927459e-06,0.7857142857142857,0.21267363704700099,1
Aseem Rastogi,Aseem Rastogi,7,8,3.944582991834714e-06,3.944582991834714e-06,0.5714285714285714,0.16142293213534806,43
Akash Lal,Akash Lal,7,8,3.944582991834714e-06,3.944582991834714e-06,0.5714285714285714,0.16142293213534806,43
Liming Zhu 0001,Liming Zhu 0001,10,12,3.5062959927419675e-06,3.5062959927419675e-06,0.7333333333333333,0.21199298221287755,20
Qinghua Lu 0001,Qinghua Lu 0001,10,12,3.5062959927419675e-06,3.5062959927419675e-06,0.7333333333333333,0.21199298221287755,20
Matthew B. Dwyer,Matthew B. Dwyer,4,4,3.5062959927419675e-06,3.5062959927419675e-06,0.5,0.13583004374561972,67
Zhenchang Xing,Zhenchang Xing,10,12,3.5062959927419675e-06,3.5062959927419675e-06,0.7333333333333333,0.21199298221287755,20
Akond Ashfaque Ur Rahman,Akond Ashfaque Ur Rahman,4,4,3.5062959927419675e-06,3.5062959927419675e-06,0.3333333333333333,0.08333333333333333,96
Kui Liu 0001,Kui Liu 0001,7,8,2.6297219945564756e-06,3.5062959927419675e-06,0.6190476190476191,0.17996102193222027,4
Tao Chen 0001,Tao Chen 0001,4,4,3.5062959927419675e-06,3.5062959927419675e-06,0.3333333333333333,0.08333333333333333,87
Tianyue Luo,Tianyue Luo,8,10,2.6297219945564756e-06,2.6297219945564756e-06,0.6785714285714286,0.2064201124887364,38
Jingjia Peng,Jingjia Peng,10,13,2.6297219945564756e-06,2.6297219945564756e-06,0.7333333333333333,0.2303241224877352,21
Patrick Tser Jern Kon,Patrick Tser Jern Kon,10,13,2.6297219945564756e-06,2.6297219945564756e-06,0.7333333333333333,0.23032412248773515,21
JingZheng Wu,JingZheng Wu,8,10,2.6297219945564756e-06,2.6297219945564756e-06,0.6785714285714286,0.20642011248873637,38
Yiming Qiu 0001,Yiming Qiu 0001,10,13,2.6297219945564756e-06,2.6297219945564756e-06,0.7333333333333333,0.23032412248773515,21
Xiang Ling 0001,Xiang Ling 0001,8,10,2.6297219945564756e-06,2.6297219945564756e-06,0.6785714285714286,0.20642011248873643,38
Hui Liu,Hui Liu,6,7,2.6297219945564756e-06,2.6297219945564756e-06,0.6,0.1716600874912394,57
Ang Chen 0001,Ang Chen 0001,10,13,2.6297219945564756e-06,2.6297219945564756e-06,0.7333333333333333,0.23032412248773515,21
Yuxia Zhang,Yuxia Zhang,6,7,2.6297219945564756e-06,2.6297219945564756e-06,0.6,0.1716600874912394,57
Shuvendu K. Lahiri,Shuvendu K. Lahiri,8,10,2.3375306618279787e-06,2.3375306618279787e-06,0.7142857142857143,0.21534868391730783,33
Nikhil Swamy,Nikhil Swamy,8,10,2.3375306618279787e-06,2.3375306618279787e-06,0.7142857142857143,0.21534868391730783,33
Sarah Fakhoury,Sarah Fakhoury,8,10,2.3375306618279787e-06,2.3375306618279787e-06,0.7142857142857143,0.2153486839173078,33
Tong Jia,Tong Jia,10,13,2.1914349954637297e-06,2.1914349954637297e-06,0.7777777777777778,0.2414352335988463,0
Gang Huang 0001,Gang Huang 0001,10,13,2.1914349954637297e-06,2.1914349954637297e-06,0.7777777777777778,0.24143523359884636,0
Chiming Duan,Chiming Duan,10,13,2.1914349954637297e-06,2.1914349954637297e-06,0.7777777777777778,0.2414352335988463,0
Thorsten Berger,Thorsten Berger,5,6,1.7531479963709837e-06,1.7531479963709837e-06,0.6,0.1759921049894873,65
Sven Peldszus,Sven Peldszus,5,6,1.7531479963709837e-06,1.7531479963709837e-06,0.6,0.1759921049894873,65
Stefan Nagy,Stefan Nagy,3,3,1.7531479963709837e-06,1.7531479963709837e-06,0.3333333333333333,0.08333333333333333,124
Aashish Yadavally,Aashish Yadavally,5,6,1.7531479963709837e-06,1.7531479963709837e-06,0.6,0.1759921049894873,5
Pedro Henrique B. Las-Casas,Pedro Henrique B. Las-Casas,9,11,1.7531479963709837e-06,1.7531479963709837e-06,0.8333333333333334,0.2405478798508904,24
Rodrigo Fonseca,Rodrigo Fonseca,9,11,1.7531479963709837e-06,1.7531479963709837e-06,0.8333333333333334,0.2405478798508904,24
Marcel Böhme,Marcel Böhme,3,3,1.7531479963709837e-06,1.7531479963709837e-06,0.3333333333333333,0.08333333333333333,127
Yanfu Yan,Yanfu Yan,5,6,1.7531479963709837e-06,1.7531479963709837e-06,0.6,0.1759921049894873,12
Vaastav Anand,Vaastav Anand,9,11,1.7531479963709837e-06,1.7531479963709837e-06,0.8333333333333334,0.2405478798508904,24
Lei Bu,Lei Bu,7,9,1.1687653309139892e-06,1.7531479963709835e-06,0.7142857142857143,0.2253177440597864,0
Trey Woodlief,Trey Woodlief,4,5,1.3148609972782378e-06,1.3148609972782378e-06,0.6666666666666666,0.1991567979035258,67
Sebastian G. Elbaum,Sebastian G. Elbaum,4,5,1.3148609972782378e-06,1.3148609972782378e-06,0.6666666666666666,0.1991567979035258,67
Shanto Rahman,Shanto Rahman,6,8,1.1687653309139892e-06,1.1687653309139892e-06,0.7333333333333333,0.23947994807109413,28
Fabio Massacci,Fabio Massacci,2,2,8.765739981854919e-07,8.765739981854919e-07,0.0,0.0,135
Jianbo Gao 0003,Jianbo Gao 0003,9,14,5.843826654569946e-07,5.843826654569946e-07,0.8888888888888888,0.3333867471027352,0
Jiashuo Zhang 0001,Jiashuo Zhang 0001,9,14,5.843826654569946e-07,5.843826654569946e-07,0.8888888888888888,0.3333867471027352,0
Zhong Chen 0001,Zhong Chen 0001,9,14,5.843826654569946e-07,5.843826654569946e-07,0.8888888888888888,0.33338674710273514,0
Marco Aurélio Gerosa,Marco Aurélio Gerosa,8,12,5.259443989112951e-07,5.259443989112951e-07,0.8928571428571429,0.31391729284212466,40
Anita Sarma,Anita Sarma,8,12,5.259443989112951e-07,5.259443989112951e-07,0.8928571428571429,0.31391729284212466,40
Rudrajit Choudhuri,Rudrajit Choudhuri,8,12,5.259443989112951e-07,5.259443989112951e-07,0.8928571428571429,0.31391729284212466,40
Bianca Trinkenreich,Bianca Trinkenreich,8,12,5.259443989112951e-07,5.259443989112951e-07,0.8928571428571429,0.31391729284212466,40
Igor Fabio Steinmacher,Igor Fabio Steinmacher,8,12,5.259443989112951e-07,5.259443989112951e-07,0.8928571428571429,0.31391729284212466,40
Dong Jae Kim,Dong Jae Kim,3,4,4.3828699909274593e-07,4.3828699909274593e-07,0.6666666666666666,0.2099868416491455,104
Tse-Hsun (Peter) Chen,Tse-Hsun (Peter) Chen,3,4,4.3828699909274593e-07,4.3828699909274593e-07,0.6666666666666666,0.2099868416491455,104
Rashidah Kasauli,Rashidah Kasauli,4,6,2.921913327284973e-07,2.921913327284973e-07,0.8333333333333334,0.2933201749824788,89
Chongomweru Halimu,Chongomweru Halimu,4,6,2.921913327284973e-07,2.921913327284973e-07,0.8333333333333334,0.2933201749824788,89
Hawa Nyende,Hawa Nyende,4,6,2.921913327284973e-07,2.921913327284973e-07,0.8333333333333334,0.2933201749824788,89
Mengxiao Zhang,Mengxiao Zhang,5,8,2.1914349954637297e-07,2.1914349954637297e-07,0.9,0.3389881574842309,1
Zhenyang Xu,Zhenyang Xu,5,8,2.1914349954637297e-07,2.1914349954637297e-07,0.9,0.3389881574842309,1
Chengnian Sun,Chengnian Sun,5,8,2.1914349954637297e-07,2.1914349954637297e-07,0.9,0.3389881574842309,1
Zhao Tian,Zhao Tian,2,2,0.0,0.0,1.0,0.25,1
Yicheng Wang,Yicheng Wang,6,6,0.0,0.0,1.0,0.25,46
Philipp Burckhardt,Philipp Burckhardt,4,4,0.0,0.0,1.0,0.25,26
Zhiwen Pan,Zhiwen Pan,6,6,0.0,0.0,1.0,0.25,13
Xiaopeng Li 0006,Xiaopeng Li 0006,8,8,0.0,0.0,1.0,0.25,10
Yang Feng 0003,Yang Feng 0003,5,5,0.0,0.0,1.0,0.25,42
Maliheh Izadi,Maliheh Izadi,3,3,0.0,0.0,1.0,0.25,114
Sanaa A. Alwidian,Sanaa A. Alwidian,3,3,0.0,0.0,1.0,0.25,115
Hoa Khanh Dam,Hoa Khanh Dam,8,8,0.0,0.0,1.0,0.25,37
Lingfeng Zhang,Lingfeng Zhang,4,4,0.0,0.0,1.0,0.25,0
Syeda Tasnim Fabiha,Syeda Tasnim Fabiha,3,3,0.0,0.0,1.0,0.25,17
Yihong Dong,Yihong Dong,5,5,0.0,0.0,1.0,0.25,4
Lauren Olson,Lauren Olson,3,3,0.0,0.0,1.0,0.25,116
Yingquan Zhao,Yingquan Zhao,5,5,0.0,0.0,1.0,0.26105623925768523,1
Junjie Wang 0007,Junjie Wang 0007,5,5,0.0,0.0,1.0,0.25,0
Florian Rabe 0001,Florian Rabe 0001,37,37,0.0,0.0,1.0,0.25,2
Long Zhang,Long Zhang,6,6,0.0,0.0,1.0,0.25,52
Adish Singla,Adish Singla,4,4,0.0,0.0,1.0,0.25,53
Yongding Tao,Yongding Tao,5,5,0.0,0.0,1.0,0.25,4
Cedric Richter,Cedric Richter,3,3,0.0,0.0,1.0,0.25,105
Arif Nurwidyantoro,Arif Nurwidyantoro,6,6,0.0,0.0,1.0,0.25,54
Susmit Jha,Susmit Jha,8,8,0.0,0.0,1.0,0.25,15
Gaosheng Wang,Gaosheng Wang,6,6,0.0,0.0,1.0,0.25,13
Kousar Aslam,Kousar Aslam,1,1,0.0,0.0,0.0,0.0,169
Sigma Jahan,Sigma Jahan,3,3,0.0,0.0,1.0,0.25,112
Federica Sarro,Federica Sarro,4,4,0.0,0.0,1.0,0.26842706542947536,0
Felix Kretzer,Felix Kretzer,4,4,0.0,0.0,1.0,0.25,80
Kevin Laporte,Kevin Laporte,9,9,0.0,0.0,1.0,0.25,27
Akhilesh Mritunjai,Akhilesh Mritunjai,37,37,0.0,0.0,1.0,0.25,2
Nelly Bencomo,Nelly Bencomo,2,2,0.0,0.0,1.0,0.25,141
Giuseppe Destefanis,Giuseppe Destefanis,5,5,0.0,0.0,1.0,0.25,64
Yorick Sens,Yorick Sens,3,3,0.0,0.0,1.0,0.27166008749123943,65
Meiyappan Nagappan,Meiyappan Nagappan,3,3,0.0,0.0,1.0,0.25,117
Hideaki Hata,Hideaki Hata,8,8,0.0,0.0,1.0,0.25,1
Jianguo Li,Jianguo Li,7,7,0.0,0.0,1.0,0.25,0
Steve Counsell,Steve Counsell,5,5,0.0,0.0,1.0,0.25,64
Nate Levin,Nate Levin,4,4,0.0,0.0,1.0,0.26842706542947536,28
Yuxin Zhang,Yuxin Zhang,4,4,0.0,0.0,1.0,0.2608300437456197,0
Yiming Shen,Yiming Shen,7,7,0.0,0.0,1.0,0.3024836222727257,0
Zhiqing Rui,Zhiqing Rui,5,5,0.0,0.0,1.0,0.2694940787421155,38
Lun Du,Lun Du,7,7,0.0,0.0,1.0,0.26237719285213684,0
Johanna Barzen,Johanna Barzen,5,5,0.0,0.0,1.0,0.25,66
Muneera Bano,Muneera Bano,2,2,0.0,0.0,1.0,0.25,142
