name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,clustering_unweighted,clustering_weighted,connected_component
Carl-Johan Björnson,Carl-Johan Björnson,6,6,0.0,0.0,1.0,0.05555555555555555,0
Ashwin Prasad Shivarpatna Venkatesh,Ashwin Prasad Shivarpatna Venkatesh,1,1,0.0,0.0,0.0,0.0,0
Hong-Mei Chen,Hong-Mei Chen,1,1,0.0,0.0,0.0,0.0,0
Riccardo Scandariato,Riccardo Scandariato,1,3,0.0,0.0,0.0,0.0,1
Morgan Thowsen,Morgan Thowsen,6,6,0.0,0.0,1.0,0.05555555555555555,0
Giuseppe De Martino,Giuseppe De Martino,1,1,0.0,0.0,0.0,0.0,0
Thorsten Berger,Thorsten Berger,1,1,0.0,0.0,0.0,0.0,0
Samodha Pallewatta,Samodha Pallewatta,1,1,0.0,0.0,0.0,0.0,0
Gastón Márquez,Gastón Márquez,1,7,0.0,0.0,0.0,0.0,0
Pierluigi San Pietro,Pierluigi San Pietro,1,2,0.0,0.0,0.0,0.0,0
Konstantinos Angelopoulos,Konstantinos Angelopoulos,1,1,0.0,0.0,0.0,0.0,0
Alessio Bucaioni,Alessio Bucaioni,1,1,0.0,0.0,0.0,0.0,0
Weijie Zhou,Weijie Zhou,1,1,0.0,0.0,0.0,0.0,2
Alexander Pretschner,Alexander Pretschner,1,1,0.0,0.0,0.0,0.0,0
Sichao Wen,Sichao Wen,1,1,0.0,0.0,0.0,0.0,0
Hamideh Hajiabadi 0001,Hamideh Hajiabadi 0001,2,2,0.0,0.0,1.0,0.05555555555555555,0
Thomas Thüm,Thomas Thüm,1,3,0.0,0.0,0.0,0.0,0
Ibrahim Mujhid,Ibrahim Mujhid,1,1,0.0,0.0,0.0,0.0,0
Andrea Mocci,Andrea Mocci,1,2,0.0,0.0,0.0,0.0,0
Elena Heldwein,Elena Heldwein,2,2,0.0,0.0,1.0,0.10095114404622998,0
Petr Tuma 0001,Petr Tuma 0001,2,4,0.0,0.0,1.0,0.20736173093429155,0
Ali Shokri 0003,Ali Shokri 0003,2,2,0.0,0.0,1.0,0.10095114404622998,0
Evangelos Pournaras,Evangelos Pournaras,1,1,0.0,0.0,0.0,0.0,0
Mohammed Latif Siddiq,Mohammed Latif Siddiq,1,1,0.0,0.0,0.0,0.0,0
Bernhard Beckert,Bernhard Beckert,1,1,0.0,0.0,0.0,0.0,0
Chen Yang 0007,Chen Yang 0007,1,1,0.0,0.0,0.0,0.0,0
Elia Ashraf,Elia Ashraf,1,1,0.0,0.0,0.0,0.0,0
Raghuram Gopalakrishnan,Raghuram Gopalakrishnan,1,1,0.0,0.0,0.0,0.0,0
Lizhi Liao,Lizhi Liao,1,1,0.0,0.0,0.0,0.0,0
Daniel Toll,Daniel Toll,3,6,0.0,0.0,1.0,0.21873874772580304,0
Michael Bauer,Michael Bauer,1,1,0.0,0.0,0.0,0.0,0
Anton Jansen,Anton Jansen,1,1,0.0,0.0,0.0,0.0,0
Igor Cavrak,Igor Cavrak,2,2,0.0,0.0,1.0,0.05555555555555555,0
Niklas Ewald,Niklas Ewald,4,4,0.0,0.0,1.0,0.1023006498612636,0
Sonia Haiduc,Sonia Haiduc,1,2,0.0,0.0,0.0,0.0,0
Pierre Dewitte,Pierre Dewitte,2,2,0.0,0.0,1.0,0.1306297048733754,1
Julie Dugdale,Julie Dugdale,1,2,0.0,0.0,0.0,0.0,0
Patryk Stradomski,Patryk Stradomski,2,2,0.0,0.0,1.0,0.08818894733156663,0
Kirsten Gericke,Kirsten Gericke,1,1,0.0,0.0,0.0,0.0,0
Andrew Walters,Andrew Walters,2,2,0.0,0.0,1.0,0.08818894733156663,0
Murali Emani,Murali Emani,5,5,0.0,0.0,1.0,0.055555555555555546,2
Hind Bangui,Hind Bangui,1,1,0.0,0.0,0.0,0.0,0
Michael Hitchens,Michael Hitchens,1,1,0.0,0.0,0.0,0.0,0
Bengt Haraldsson,Bengt Haraldsson,1,1,0.0,0.0,0.0,0.0,0
Alexander van Den Berghe,Alexander van Den Berghe,2,5,0.0,0.0,1.0,0.20736173093429155,1
Alexander Weber 0006,Alexander Weber 0006,8,8,0.0,0.0,1.0,0.055555555555555566,3
Matthias Lohr,Matthias Lohr,5,10,0.0,0.0,1.0,0.1518805866788003,0
Eddy Truyen,Eddy Truyen,2,2,0.0,0.0,1.0,0.1306297048733754,1
Letizia Paoli,Letizia Paoli,1,1,0.0,0.0,0.0,0.0,1
Tudor B. Ionescu,Tudor B. Ionescu,1,2,0.0,0.0,0.0,0.0,0
Jan Schroeder,Jan Schroeder,1,2,0.0,0.0,0.0,0.0,0
Jonas Visschers,Jonas Visschers,1,1,0.0,0.0,0.0,0.0,1
Antonio Manuel Gutiérrez,Antonio Manuel Gutiérrez,3,3,0.0,0.0,1.0,0.05555555555555555,0
Sorren Hanvey,Sorren Hanvey,1,1,0.0,0.0,0.0,0.0,0
Martin Macák,Martin Macák,1,2,0.0,0.0,0.0,0.0,0
Emilio Incerto,Emilio Incerto,1,1,0.0,0.0,0.0,0.0,0
Rafal Lewanczyk,Rafal Lewanczyk,2,2,0.0,0.0,1.0,0.08818894733156663,0
Christian Prehofer,Christian Prehofer,2,10,0.0,0.0,1.0,0.3819635741872614,0
Agata Kruzikova,Agata Kruzikova,1,1,0.0,0.0,0.0,0.0,0
Ángel Herranz-Nieva,Ángel Herranz-Nieva,1,1,0.0,0.0,0.0,0.0,5
Rakesh Rana,Rakesh Rana,1,1,0.0,0.0,0.0,0.0,0
Thomas F. Düllmann,Thomas F. Düllmann,2,4,0.0,0.0,1.0,0.08012497612818936,0
Antonio Bucchiarone,Antonio Bucchiarone,1,2,0.0,0.0,0.0,0.0,0
Verena Käfer,Verena Käfer,1,1,0.0,0.0,0.0,0.0,0
Boris Pérez,Boris Pérez,1,1,0.0,0.0,0.0,0.0,0
Roger Chen,Roger Chen,1,1,0.0,0.0,0.0,0.0,0
Marco Ehl,Marco Ehl,5,10,0.0,0.0,1.0,0.1518805866788003,0
Séverine Sentilles,Séverine Sentilles,2,2,0.0,0.0,1.0,0.06999561388304851,0
Sarah Goodwin,Sarah Goodwin,2,2,0.0,0.0,1.0,0.08012497612818936,0
Osman Abdelmukaram,Osman Abdelmukaram,1,1,0.0,0.0,0.0,0.0,0
Ping Chen,Ping Chen,1,1,0.0,0.0,0.0,0.0,1
Ghareeb Falazi,Ghareeb Falazi,2,2,0.0,0.0,1.0,0.10095114404622998,0
Sukriti Bhattacharya,Sukriti Bhattacharya,1,1,0.0,0.0,0.0,0.0,0
Laura Blaso,Laura Blaso,1,1,0.0,0.0,0.0,0.0,0
Roberta Capuano,Roberta Capuano,1,3,0.0,0.0,0.0,0.0,0
Axel-Frederik Brand,Axel-Frederik Brand,1,1,0.0,0.0,0.0,0.0,0
Khoi Pham,Khoi Pham,1,1,0.0,0.0,0.0,0.0,0
Jorge Andrés Díaz Pace,Jorge Andrés Díaz Pace,1,1,0.0,0.0,0.0,0.0,0
Claudia Niederée,Claudia Niederée,8,8,0.0,0.0,1.0,0.055555555555555566,3
Álvaro José Abreu de Oliveira,Álvaro José Abreu de Oliveira,3,3,0.0,0.0,1.0,0.08281296652931512,0
Reiner Jung,Reiner Jung,1,1,0.0,0.0,0.0,0.0,0
Justin Lipman,Justin Lipman,5,5,0.0,0.0,1.0,0.05881889473315666,0
Harald Altinger,Harald Altinger,1,1,0.0,0.0,0.0,0.0,0
Mattias Mohlin,Mattias Mohlin,1,2,0.0,0.0,0.0,0.0,0
Jan-Peter Ostberg,Jan-Peter Ostberg,1,3,0.0,0.0,0.0,0.0,0
Valentina Centurelli,Valentina Centurelli,2,2,0.0,0.0,1.0,0.11556021239177244,0
Ludovico Iovino,Ludovico Iovino,1,1,0.0,0.0,0.0,0.0,0
Julian Brott,Julian Brott,1,1,0.0,0.0,0.0,0.0,0
Sushant Kumar Pandey,Sushant Kumar Pandey,1,1,0.0,0.0,0.0,0.0,0
Maria Jarek,Maria Jarek,4,4,0.0,0.0,1.0,0.060994454184890724,0
Ali Kazemi Arani,Ali Kazemi Arani,1,1,0.0,0.0,0.0,0.0,0
Weiyi Shang,Weiyi Shang,1,1,0.0,0.0,0.0,0.0,0
Kai Petersen,Kai Petersen,1,1,0.0,0.0,0.0,0.0,0
Daniel Schall 0001,Daniel Schall 0001,2,7,0.0,0.0,1.0,0.18344040271636813,0
Daniel Méndez Fernández,Daniel Méndez Fernández,1,3,0.0,0.0,0.0,0.0,0
Andreas Preikschat,Andreas Preikschat,1,1,0.0,0.0,0.0,0.0,0
Luca Pascarella,Luca Pascarella,1,1,0.0,0.0,0.0,0.0,0
Ruzanna Chitchyan,Ruzanna Chitchyan,1,1,0.0,0.0,0.0,0.0,0
Matthias Tichy,Matthias Tichy,1,1,0.0,0.0,0.0,0.0,0
Tobias Runge,Tobias Runge,1,1,0.0,0.0,0.0,0.0,0
Markus böbel,Markus böbel,2,2,0.0,0.0,1.0,0.1306297048733754,0
Antonio Filieri,Antonio Filieri,1,1,0.0,0.0,0.0,0.0,0
Jorge D. Ortiz-Fuentes,Jorge D. Ortiz-Fuentes,1,1,0.0,0.0,0.0,0.0,5
Max Scheerer,Max Scheerer,1,1,0.0,0.0,0.0,0.0,0
Laurens Sion,Laurens Sion,2,15,0.0,0.0,1.0,0.4997712716972683,1
Martina Rapp,Martina Rapp,2,2,0.0,0.0,1.0,0.05555555555555555,0
Xiwei Xu 0001,Xiwei Xu 0001,1,1,0.0,0.0,0.0,0.0,0
Jennifer Horkoff,Jennifer Horkoff,1,1,0.0,0.0,0.0,0.0,0
Svenja Reimer,Svenja Reimer,8,8,0.0,0.0,1.0,0.055555555555555566,3
Mahyar Tourchi Moghaddam,Mahyar Tourchi Moghaddam,3,7,0.0,0.0,1.0,0.1821710440759681,0
Sergio Quijano,Sergio Quijano,1,1,0.0,0.0,0.0,0.0,0
Johann Schütz,Johann Schütz,1,1,0.0,0.0,0.0,0.0,4
Nathan Hagel,Nathan Hagel,1,1,0.0,0.0,0.0,0.0,0
Mahmood al-Doori,Mahmood al-Doori,5,10,0.0,0.0,1.0,0.1518805866788003,0
Helena Rodrigues 0001,Helena Rodrigues 0001,3,4,0.0,0.0,1.0,0.0973957437618435,0
Alfonso Pierantonio,Alfonso Pierantonio,6,6,0.0,0.0,1.0,0.08054222552972691,0
F. Lo Presti,F. Lo Presti,6,6,0.0,0.0,1.0,0.08054222552972691,0
Jie Tan 0002,Jie Tan 0002,1,1,0.0,0.0,0.0,0.0,0
René Noël,René Noël,1,1,0.0,0.0,0.0,0.0,0
Simon Eismann,Simon Eismann,1,1,0.0,0.0,0.0,0.0,0
Ana Ivanchikj,Ana Ivanchikj,1,1,0.0,0.0,0.0,0.0,0
Ana Petrovska,Ana Petrovska,1,2,0.0,0.0,0.0,0.0,0
Deepak Krishna,Deepak Krishna,2,2,0.0,0.0,1.0,0.13701178190724833,0
Meiyappan Nagappan,Meiyappan Nagappan,1,2,0.0,0.0,0.0,0.0,0
P. Chris Broekema,P. Chris Broekema,3,3,0.0,0.0,1.0,0.06999561388304851,0
Pei-Hung Lin,Pei-Hung Lin,5,5,0.0,0.0,1.0,0.055555555555555546,2
Christophe Huygens,Christophe Huygens,1,1,0.0,0.0,0.0,0.0,1
Matthew Wardrop,Matthew Wardrop,1,1,0.0,0.0,0.0,0.0,0
Xinxin Zhu,Xinxin Zhu,1,1,0.0,0.0,0.0,0.0,0
Romain Robbes,Romain Robbes,1,5,0.0,0.0,0.0,0.0,0
Erica Janke,Erica Janke,1,1,0.0,0.0,0.0,0.0,0
Lion Wagner,Lion Wagner,1,2,0.0,0.0,0.0,0.0,0
Rafael-Michael Karampatsis,Rafael-Michael Karampatsis,1,2,0.0,0.0,0.0,0.0,0
Jonas Klamroth,Jonas Klamroth,1,1,0.0,0.0,0.0,0.0,0
Bjarne Sauer,Bjarne Sauer,3,3,0.0,0.0,1.0,0.10233586651216957,0
Zifan Nan,Zifan Nan,1,1,0.0,0.0,0.0,0.0,2
Fawaz Alhenaki,Fawaz Alhenaki,1,1,0.0,0.0,0.0,0.0,0
Derek Garcia,Derek Garcia,1,1,0.0,0.0,0.0,0.0,0
John S. Fitzgerald,John S. Fitzgerald,1,1,0.0,0.0,0.0,0.0,0
Antero Taivalsaari,Antero Taivalsaari,1,1,0.0,0.0,0.0,0.0,0
Huy Tran,Huy Tran,1,1,0.0,0.0,0.0,0.0,0
Nikos Diamantopoulos,Nikos Diamantopoulos,1,1,0.0,0.0,0.0,0.0,0
Syed Asad Ali Naqvi,Syed Asad Ali Naqvi,1,1,0.0,0.0,0.0,0.0,0
Julian Thorpe,Julian Thorpe,2,2,0.0,0.0,1.0,0.08818894733156663,0
Petr Kubát,Petr Kubát,3,3,0.0,0.0,1.0,0.08156521564445073,0
Fahed Alkhabbas,Fahed Alkhabbas,1,1,0.0,0.0,0.0,0.0,0
Peter Plant,Peter Plant,1,1,0.0,0.0,0.0,0.0,0
Fabio Guaiani,Fabio Guaiani,1,1,0.0,0.0,0.0,0.0,0
Triet Huynh Minh Le,Triet Huynh Minh Le,1,1,0.0,0.0,0.0,0.0,0
Steven Grainger,Steven Grainger,1,1,0.0,0.0,0.0,0.0,0
Lukas Märtin,Lukas Märtin,2,4,0.0,0.0,1.0,0.16024995225637872,0
Nguyen Khoi Tran 0001,Nguyen Khoi Tran 0001,8,11,2.8266242771294607e-05,0.0,0.4642857142857143,0.03395199873765356,0
Nicolas Hili,Nicolas Hili,1,1,0.0,0.0,0.0,0.0,0
Len Bass,Len Bass,1,1,0.0,0.0,0.0,0.0,0
Philipp Schleiss,Philipp Schleiss,2,2,0.0,0.0,1.0,0.06999561388304851,0
Romina Kühn,Romina Kühn,2,2,0.0,0.0,1.0,0.05555555555555555,0
Felix Lösch,Felix Lösch,1,1,0.0,0.0,0.0,0.0,0
Moritz Wäschle,Moritz Wäschle,2,2,0.0,0.0,1.0,0.06999561388304851,0
Alexandre Ferreira,Alexandre Ferreira,1,1,0.0,0.0,0.0,0.0,0
Matteo G. Rossi,Matteo G. Rossi,4,9,0.0,0.0,1.0,0.1503432867775395,0
Carola Lilienthal,Carola Lilienthal,1,1,0.0,0.0,0.0,0.0,0
Francesco Urdih,Francesco Urdih,1,1,0.0,0.0,0.0,0.0,0
Sven Apel,Sven Apel,1,1,0.0,0.0,0.0,0.0,0
Christopher Gerking,Christopher Gerking,1,2,0.0,0.0,0.0,0.0,0
Rogardt Heldal,Rogardt Heldal,1,1,0.0,0.0,0.0,0.0,0
Alexander Bartel,Alexander Bartel,1,1,0.0,0.0,0.0,0.0,0
Vikas Kumar Jha,Vikas Kumar Jha,2,2,0.0,0.0,1.0,0.13701178190724833,0
Ivana Bosnic,Ivana Bosnic,2,2,0.0,0.0,1.0,0.05555555555555555,0
Niklas D. Kuder,Niklas D. Kuder,1,1,0.0,0.0,0.0,0.0,0
Johannes Grohmann,Johannes Grohmann,1,2,0.0,0.0,0.0,0.0,0
Song Yang 0001,Song Yang 0001,1,1,0.0,0.0,0.0,0.0,0
Dominik Skoda,Dominik Skoda,4,7,0.0,0.0,1.0,0.1480396464077116,0
Dimitar Dimitrov 0005,Dimitar Dimitrov 0005,1,2,0.0,0.0,0.0,0.0,0
Vittorio Cortellessa,Vittorio Cortellessa,6,6,0.0,0.0,1.0,0.08054222552972691,0
Hans van Vliet,Hans van Vliet,1,1,0.0,0.0,0.0,0.0,0
Carlo Bellettini,Carlo Bellettini,2,2,0.0,0.0,1.0,0.05555555555555555,0
Antonio Vetrò,Antonio Vetrò,1,1,0.0,0.0,0.0,0.0,0
Håkan Burden,Håkan Burden,1,1,0.0,0.0,0.0,0.0,0
Christian Berger 0001,Christian Berger 0001,1,2,0.0,0.0,0.0,0.0,0
Srdjan Stevanetic,Srdjan Stevanetic,1,2,0.0,0.0,0.0,0.0,0
Ernesto Pimentel 0001,Ernesto Pimentel 0001,2,2,0.0,0.0,1.0,0.10095114404622998,0
Ruiyin Li,Ruiyin Li,1,1,0.0,0.0,0.0,0.0,0
Weronika Paszko,Weronika Paszko,4,4,0.0,0.0,1.0,0.060994454184890724,0
Lorenzo Pagliari,Lorenzo Pagliari,2,2,0.0,0.0,1.0,0.08012497612818936,0
Eduardo B. Fernández,Eduardo B. Fernández,1,2,0.0,0.0,0.0,0.0,0
Jan-Philipp Steghöfer,Jan-Philipp Steghöfer,1,1,0.0,0.0,0.0,0.0,0
Ahmet Okutan,Ahmet Okutan,1,2,0.0,0.0,0.0,0.0,0
Mansooreh Zahedi,Mansooreh Zahedi,1,1,0.0,0.0,0.0,0.0,0
Mojtaba Shahin,Mojtaba Shahin,1,1,0.0,0.0,0.0,0.0,0
Lucia Happe,Lucia Happe,1,1,0.0,0.0,0.0,0.0,0
Ondrej Stumpf,Ondrej Stumpf,1,1,0.0,0.0,0.0,0.0,0
Yara Shana'a,Yara Shana'a,2,2,0.0,0.0,1.0,0.13701178190724833,0
Marvin Wyrich,Marvin Wyrich,1,4,0.0,0.0,0.0,0.0,0
Christoph Ruhsam,Christoph Ruhsam,1,1,0.0,0.0,0.0,0.0,0
Paolo Arcaini,Paolo Arcaini,3,8,0.0,0.0,1.0,0.20496708152852525,0
Christopher Enoch,Christopher Enoch,1,1,0.0,0.0,0.0,0.0,0
Jürgen Walter,Jürgen Walter,2,2,0.0,0.0,1.0,0.05555555555555555,0
Moris Behnam,Moris Behnam,1,1,0.0,0.0,0.0,0.0,0
Bahareh Taghavi,Bahareh Taghavi,1,2,0.0,0.0,0.0,0.0,0
Zoya Alexeeva,Zoya Alexeeva,1,1,0.0,0.0,0.0,0.0,0
Cristian Orellana,Cristian Orellana,1,3,0.0,0.0,0.0,0.0,0
Maria Ulan,Maria Ulan,2,2,0.0,0.0,1.0,0.14559674412271648,0
Jóakim von Kistowski,Jóakim von Kistowski,1,2,0.0,0.0,0.0,0.0,0
Antonia Welzel,Antonia Welzel,6,6,0.0,0.0,1.0,0.05555555555555555,0
Henning Groenda,Henning Groenda,2,2,0.0,0.0,1.0,0.10095114404622998,0
Elmar Jürgens,Elmar Jürgens,1,1,0.0,0.0,0.0,0.0,0
Magnus Castell,Magnus Castell,1,1,0.0,0.0,0.0,0.0,0
Nicolás D'Ippolito,Nicolás D'Ippolito,1,1,0.0,0.0,0.0,0.0,0
Marvin Soldin,Marvin Soldin,1,1,0.0,0.0,0.0,0.0,6
Jan Bosch,Jan Bosch,1,1,0.0,0.0,0.0,0.0,0
Neil A. Ernst,Neil A. Ernst,1,1,0.0,0.0,0.0,0.0,0
Mehrnoosh Askarpour,Mehrnoosh Askarpour,1,1,0.0,0.0,0.0,0.0,0
Sergio García 0002,Sergio García 0002,1,1,0.0,0.0,0.0,0.0,0
Ouijdane Guiza,Ouijdane Guiza,1,1,0.0,0.0,0.0,0.0,0
Koen Yskout,Koen Yskout,2,19,0.0,0.0,1.0,0.572095292730854,1
Muhammad Waseem Anwar,Muhammad Waseem Anwar,1,3,0.0,0.0,0.0,0.0,0
Thomas Kühn 0001,Thomas Kühn 0001,5,10,0.0,0.0,1.0,0.1518805866788003,0
Evangelia Kalyvianaki,Evangelia Kalyvianaki,1,1,0.0,0.0,0.0,0.0,0
Ivan Compagnucci,Ivan Compagnucci,1,1,0.0,0.0,0.0,0.0,0
Damian A. Tamburri,Damian A. Tamburri,1,1,0.0,0.0,0.0,0.0,0
Liming Zhu 0001,Liming Zhu 0001,1,1,0.0,0.0,0.0,0.0,0
Manuel Oriol,Manuel Oriol,1,1,0.0,0.0,0.0,0.0,0
Christian Stier,Christian Stier,2,2,0.0,0.0,1.0,0.10095114404622998,0
Alexander Bakhtin,Alexander Bakhtin,2,2,0.0,0.0,1.0,0.10095114404622998,0
Mehran Abolhasan,Mehran Abolhasan,5,5,0.0,0.0,1.0,0.05881889473315666,0
Michael Wahler,Michael Wahler,1,1,0.0,0.0,0.0,0.0,0
Diego Elias Costa,Diego Elias Costa,1,1,0.0,0.0,0.0,0.0,0
Jiahao Zhang,Jiahao Zhang,1,1,0.0,0.0,0.0,0.0,0
Alexander Chatzigeorgiou,Alexander Chatzigeorgiou,1,2,0.0,0.0,0.0,0.0,0
Khalil Drira,Khalil Drira,1,2,0.0,0.0,0.0,0.0,0
Vojtech Horký,Vojtech Horký,2,4,0.0,0.0,1.0,0.20736173093429155,0
Sonya Voneva,Sonya Voneva,1,1,0.0,0.0,0.0,0.0,0
Chiara Braghin,Chiara Braghin,9,14,2.0937957608366374e-06,0.0,0.8333333333333334,0.07786845617610288,0
Bradley R. Schmerl,Bradley R. Schmerl,1,1,0.0,0.0,0.0,0.0,0
Malvina Latifaj,Malvina Latifaj,2,5,0.0,0.0,1.0,0.1111111111111111,0
Malolan Chetlur,Malolan Chetlur,1,1,0.0,0.0,0.0,0.0,0
Dorothea Wagner,Dorothea Wagner,1,1,0.0,0.0,0.0,0.0,0
Deborah Richards 0001,Deborah Richards 0001,1,1,0.0,0.0,0.0,0.0,0
Rami Eleiwi,Rami Eleiwi,2,2,0.0,0.0,1.0,0.13701178190724833,0
Georg Weichhart,Georg Weichhart,1,1,0.0,0.0,0.0,0.0,0
Fangchao Tian,Fangchao Tian,1,1,0.0,0.0,0.0,0.0,0
Matthew Morrison,Matthew Morrison,1,1,0.0,0.0,0.0,0.0,0
Ivan Svogor,Ivan Svogor,1,1,0.0,0.0,0.0,0.0,0
Miguel Collado,Miguel Collado,1,1,0.0,0.0,0.0,0.0,0
Joakim Anderlind,Joakim Anderlind,6,6,0.0,0.0,1.0,0.05555555555555555,0
Vard Antinyan,Vard Antinyan,1,1,0.0,0.0,0.0,0.0,0
Dominik Kesim,Dominik Kesim,1,2,0.0,0.0,0.0,0.0,0
Saeed Namdar,Saeed Namdar,1,1,0.0,0.0,0.0,0.0,0
Francisco Ponce 0001,Francisco Ponce 0001,3,9,0.0,0.0,1.0,0.1811067249941596,0
Eva Zimmermann,Eva Zimmermann,2,2,0.0,0.0,1.0,0.06999561388304851,0
Sebastian Vöst,Sebastian Vöst,1,2,0.0,0.0,0.0,0.0,0
Lars König,Lars König,3,3,0.0,0.0,1.0,0.06643335281422591,0
Christian Zirkelbach 0002,Christian Zirkelbach 0002,1,1,0.0,0.0,0.0,0.0,0
Sebastian Meixner,Sebastian Meixner,2,4,0.0,0.0,1.0,0.16024995225637872,0
M. Mehdi Kholoosi,M. Mehdi Kholoosi,1,1,0.0,0.0,0.0,0.0,0
Vincenzo Grassi,Vincenzo Grassi,6,9,0.0,0.0,1.0,0.0975490504256025,0
Christoph Czepa,Christoph Czepa,1,1,0.0,0.0,0.0,0.0,0
Sara Moshtari,Sara Moshtari,2,3,0.0,0.0,1.0,0.12719047139481465,0
Christoph Fehling,Christoph Fehling,1,1,0.0,0.0,0.0,0.0,0
Nicolas Boltz,Nicolas Boltz,5,12,0.0,0.0,1.0,0.16667408846852558,0
Paul Rimba,Paul Rimba,1,1,0.0,0.0,0.0,0.0,0
Silvia Schreier,Silvia Schreier,1,1,0.0,0.0,0.0,0.0,0
Nini Cui,Nini Cui,5,5,0.0,0.0,1.0,0.05881889473315666,0
Klaudia Stpiczynska,Klaudia Stpiczynska,2,2,0.0,0.0,1.0,0.08818894733156663,0
Roberto E. Lopez-Herrejon,Roberto E. Lopez-Herrejon,1,3,0.0,0.0,0.0,0.0,0
Tobias Mao,Tobias Mao,1,1,0.0,0.0,0.0,0.0,0
Sebastian Frank 0001,Sebastian Frank 0001,1,6,0.0,0.0,0.0,0.0,0
Jens Happe,Jens Happe,3,3,0.0,0.0,1.0,0.0782218535290614,0
Matthias Geiger,Matthias Geiger,1,1,0.0,0.0,0.0,0.0,0
Fredrik Bruhn,Fredrik Bruhn,1,1,0.0,0.0,0.0,0.0,0
Adnan Shahzada,Adnan Shahzada,1,1,0.0,0.0,0.0,0.0,0
Szymon Kijas,Szymon Kijas,2,3,0.0,0.0,1.0,0.1111111111111111,0
Lieven Desmet,Lieven Desmet,1,1,0.0,0.0,0.0,0.0,1
Annapaola Marconi,Annapaola Marconi,1,1,0.0,0.0,0.0,0.0,0
Sebastian Weigelt,Sebastian Weigelt,1,1,0.0,0.0,0.0,0.0,0
Andreas Vogelsang,Andreas Vogelsang,1,1,0.0,0.0,0.0,0.0,0
Andreas Kreutz,Andreas Kreutz,5,6,0.0,0.0,0.7,0.04648424556473788,0
Nils Niehues,Nils Niehues,1,1,0.0,0.0,0.0,0.0,0
Lucie Jurystova,Lucie Jurystova,1,1,0.0,0.0,0.0,0.0,0
Harri Preenja,Harri Preenja,1,1,0.0,0.0,0.0,0.0,0
Fatih Gey,Fatih Gey,2,4,0.0,0.0,1.0,0.20736173093429155,1
Pablo Oliveira Antonino,Pablo Oliveira Antonino,1,1,0.0,0.0,0.0,0.0,0
Michal Kit,Michal Kit,4,4,0.0,0.0,1.0,0.1042538568261663,0
Welf Löwe,Welf Löwe,2,4,0.0,0.0,1.0,0.2311204247835449,0
Matthias Popp,Matthias Popp,1,1,0.0,0.0,0.0,0.0,0
Roberto Verdecchia,Roberto Verdecchia,1,1,0.0,0.0,0.0,0.0,0
Virendra Ashiwal,Virendra Ashiwal,3,3,0.0,0.0,1.0,0.05555555555555555,0
Vasilii Mosin,Vasilii Mosin,1,1,0.0,0.0,0.0,0.0,0
Ivo Emanuilov,Ivo Emanuilov,2,2,0.0,0.0,1.0,0.1306297048733754,1
Erhard Weiss,Erhard Weiss,1,1,0.0,0.0,0.0,0.0,0
Christoph Mayr-Dorn,Christoph Mayr-Dorn,1,1,0.0,0.0,0.0,0.0,0
Nico Peter,Nico Peter,2,2,0.0,0.0,1.0,0.1306297048733754,0
Chadni Islam,Chadni Islam,1,2,0.0,0.0,0.0,0.0,0
Carla Taramasco,Carla Taramasco,1,2,0.0,0.0,0.0,0.0,0
Valentina Lenarduzzi,Valentina Lenarduzzi,1,2,0.0,0.0,0.0,0.0,0
Alessandro Attanasi,Alessandro Attanasi,2,2,0.0,0.0,1.0,0.1306297048733754,0
Timur Saglam,Timur Saglam,5,10,0.0,0.0,1.0,0.1518805866788003,0
Mathias Landhäußer,Mathias Landhäußer,1,1,0.0,0.0,0.0,0.0,0
Christoph Seidl 0001,Christoph Seidl 0001,1,1,0.0,0.0,0.0,0.0,0
Alberto Ceselli,Alberto Ceselli,1,1,0.0,0.0,0.0,0.0,0
Andrzej Ratkowski,Andrzej Ratkowski,2,2,0.0,0.0,1.0,0.08818894733156663,0
Apurvanand Sahay,Apurvanand Sahay,2,2,0.0,0.0,1.0,0.13701178190724833,0
Michele Guerriero,Michele Guerriero,2,2,0.0,0.0,1.0,0.10095114404622998,0
Dita Prikrylova,Dita Prikrylova,1,2,0.0,0.0,0.0,0.0,0
Christoph Ihrke,Christoph Ihrke,4,4,0.0,0.0,1.0,0.057962231943471054,0
Diego Perez-Palacin,Diego Perez-Palacin,1,2,0.0,0.0,0.0,0.0,0
Daniel Feitosa,Daniel Feitosa,1,2,0.0,0.0,0.0,0.0,0
Lindsay Roney,Lindsay Roney,1,1,0.0,0.0,0.0,0.0,0
Patrick J. Flynn,Patrick J. Flynn,5,5,0.0,0.0,1.0,0.055555555555555546,2
Rocco Oliveto,Rocco Oliveto,1,3,0.0,0.0,0.0,0.0,0
Kari Systä,Kari Systä,1,1,0.0,0.0,0.0,0.0,0
Thomas Kuhn 0001,Thomas Kuhn 0001,1,5,0.0,0.0,0.0,0.0,0
Aline Paes,Aline Paes,1,1,0.0,0.0,0.0,0.0,0
Ingo Weber,Ingo Weber,1,1,0.0,0.0,0.0,0.0,0
Tommi Mikkonen,Tommi Mikkonen,1,1,0.0,0.0,0.0,0.0,0
Sebastian Hönel,Sebastian Hönel,2,2,0.0,0.0,1.0,0.14559674412271648,0
Nabil El Ioini,Nabil El Ioini,1,1,0.0,0.0,0.0,0.0,0
